srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
59.166.0.5,31522,149.171.126.5,53,udp,CON,0.001057,146,178,31,29,0,0,dns,552507.0625,673604.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971747,1421971747,0.011,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,1,6,2,1,1,Benign,0,2015-01-23 00:09:07
175.45.176.1,33651,149.171.126.1,143,tcp,FIN,2.192641,7816,14758,31,29,30,32,-,28283.69922,53418.68359,122,126,255,255,1353448731,1367783924,64,117,0,0,1079.510946,1064.167239,1421971745,1421971747,18.118132,17.536841,0.000679,0.000529,0.00015,0,0,0.0,0.0,0,3,6,4,1,1,1,1,Benign,0,2015-01-23 00:09:05
175.45.176.2,31147,149.171.126.6,25,tcp,FIN,0.072862,37318,3276,31,29,18,8,smtp,4018665.5,350800.1563,52,40,255,255,2371351359,2376614941,718,82,0,0,200.513251,6.902409,1421971747,1421971747,1.421471,1.854231,0.000673,0.000538,0.000135,0,0,0.0,0.0,0,1,1,3,7,1,1,1,Benign,0,2015-01-23 00:09:07
175.45.176.3,6712,149.171.126.0,111,udp,CON,0.004775,568,304,31,29,0,0,-,713717.3125,381989.5313,4,4,0,0,0,0,142,76,0,0,1.733826,1.526408,1421971747,1421971747,1.234,1.087333,0.0,0.0,0.0,0,0,0.0,0.0,0,6,5,6,3,1,1,3,Benign,0,2015-01-23 00:09:07
175.45.176.3,8266,149.171.126.0,49128,udp,CON,0.001758,528,304,31,29,0,0,-,1802047.75,1037542.688,4,4,0,0,0,0,132,76,0,0,0.630503,0.31184,1421971747,1421971747,0.451333,0.226,0.0,0.0,0.0,0,0,0.0,0.0,0,6,5,6,3,1,1,3,Benign,0,2015-01-23 00:09:07
59.166.0.5,46373,149.171.126.8,21,tcp,FIN,0.024788,2934,3742,31,29,11,15,ftp,928836.5625,1185412.25,52,54,255,255,165970559,166994844,56,69,0,0,35.018871,0.885424,1421971747,1421971747,0.477392,0.457585,0.00067,0.000532,0.000138,0,0,0.0,1.0,1,1,1,5,6,1,1,4,Benign,0,2015-01-23 00:09:07
59.166.0.4,7535,149.171.126.0,80,tcp,FIN,8.278965,17850,1087890,31,29,2,370,http,17197.31836,1049824.0,334,746,255,255,3713800021,1677330293,53,1458,1,524288,1480.620723,962.099441,1421971738,1421971747,24.860781,11.1114,0.001096,0.000962,0.000134,0,0,1.0,0.0,0,6,3,6,2,2,1,2,Benign,0,2015-01-23 00:08:58
59.166.0.8,15330,149.171.126.3,80,tcp,FIN,1.019867,1684,10168,31,29,3,5,http,12268.2666,75335.32031,14,18,255,255,3983029643,3984141965,120,565,1,3924,8766.79262,7676.097622,1421971746,1421971747,78.424538,59.962176,0.000637,0.000505,0.000132,0,0,1.0,0.0,0,3,4,2,3,1,1,1,Benign,0,2015-01-23 00:09:06
59.166.0.5,4256,149.171.126.8,19414,tcp,FIN,0.004339,424,8824,31,29,1,4,ftp-data,684028.5625,14914035.0,8,12,255,255,2311359351,173343936,53,735,0,0,35.816242,20.518117,1421971747,1421971747,0.573714,0.349909,0.000616,0.000486,0.00013,0,0,0.0,0.0,0,3,3,5,6,1,1,4,Benign,0,2015-01-23 00:09:07
59.166.0.5,43074,149.171.126.8,22832,tcp,FIN,0.00609,8928,320,31,29,4,1,ftp-data,10891298.0,350738.9375,14,6,255,255,165973799,2326470695,638,53,0,0,25.136772,1.872307,1421971747,1421971747,0.468462,1.0952,0.000636,0.000481,0.000155,0,0,0.0,0.0,0,3,3,5,6,1,1,4,Benign,0,2015-01-23 00:09:07
59.166.0.8,31883,149.171.126.6,143,tcp,FIN,2.405773,7816,14758,31,29,30,32,-,25777.99414,48686.22266,122,126,255,255,3443029606,1294472252,64,117,0,0,1245.917222,1223.457082,1421971745,1421971747,19.879067,19.241769,0.000675,0.000542,0.000133,0,0,0.0,0.0,0,11,3,3,3,1,1,1,Benign,0,2015-01-23 00:09:05
59.166.0.6,33113,149.171.126.2,53,udp,CON,0.001103,146,178,31,29,0,0,dns,529465.0625,645512.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971747,1421971747,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,4,3,2,4,1,1,1,Benign,0,2015-01-23 00:09:07
59.166.0.9,39700,149.171.126.0,8019,tcp,FIN,0.023922,3598,47402,31,29,7,24,-,1183513.125,15596689.0,60,62,255,255,645964019,663101660,60,765,0,0,21.761121,21.384159,1421971747,1421971747,0.399983,0.3897,0.00067,0.000537,0.000133,0,0,0.0,0.0,0,8,5,6,2,1,1,1,Benign,0,2015-01-23 00:09:07
59.166.0.9,44268,149.171.126.9,9169,tcp,FIN,0.027979,3926,56716,31,29,7,27,-,1105686.375,15978270.0,66,68,255,255,645960834,646279305,59,834,0,0,22.424791,21.739755,1421971747,1421971747,0.425123,0.408537,0.000753,0.000606,0.000147,0,0,0.0,0.0,0,8,8,4,2,1,1,1,Benign,0,2015-01-23 00:09:07
59.166.0.8,7754,149.171.126.3,80,tcp,FIN,1.004779,1580,10168,31,29,3,4,http,11536.86523,76466.57031,12,18,255,255,525965396,2672418021,132,565,1,3924,9528.338774,0.0,1421971747,1421971748,91.311457,59.073117,0.000666,0.000532,0.000134,0,0,4.0,0.0,0,3,4,1,1,1,1,1,Benign,0,2015-01-23 00:09:07
59.166.0.9,18105,149.171.126.9,5190,tcp,FIN,0.005929,1920,4312,31,29,6,6,-,2473267.0,5576657.0,22,24,255,255,2911350898,2911659264,87,180,0,0,16.642278,13.37751,1421971748,1421971748,0.265667,0.231826,0.000731,0.000587,0.000144,0,0,0.0,0.0,0,8,8,3,2,1,1,2,Benign,0,2015-01-23 00:09:08
59.166.0.5,25091,149.171.126.9,58847,tcp,FIN,0.123485,5174,90266,31,29,7,39,-,331505.8438,5784346.5,90,92,255,255,1125964688,3309295256,57,981,0,0,83.456188,81.813688,1421971748,1421971748,1.399432,1.351264,0.000629,0.000508,0.000121,0,0,0.0,0.0,0,3,8,3,1,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.9,10192,149.171.126.9,6881,tcp,FIN,0.026787,1540,1644,31,29,4,4,-,431253.9688,463807.0625,16,18,255,255,3455558307,3457724680,96,91,0,0,112.866794,2.530607,1421971748,1421971748,1.754733,1.524118,0.001034,0.000874,0.00016,0,0,0.0,0.0,0,8,8,3,2,1,1,2,Benign,0,2015-01-23 00:09:08
175.45.176.2,35218,149.171.126.8,21,tcp,FIN,0.890647,2934,3742,31,29,11,15,ftp,25850.87109,32991.74609,52,54,255,255,2855546678,707021570,56,69,0,0,1606.134087,54.486773,1421971747,1421971748,17.457315,16.794416,0.000673,0.000539,0.000134,0,0,0.0,1.0,1,1,1,5,10,1,1,4,Benign,0,2015-01-23 00:09:07
175.45.176.2,59148,149.171.126.3,6881,tcp,FIN,0.608096,13142,548216,31,29,21,197,-,172143.875,7195771.5,228,438,255,255,945968537,950013495,58,1252,0,0,567.819507,407.544978,1421971748,1421971748,2.677401,1.390476,0.000578,0.000455,0.000123,0,0,0.0,0.0,0,5,5,5,10,3,1,3,Benign,0,2015-01-23 00:09:08
175.45.176.2,60247,149.171.126.3,6881,tcp,FIN,0.286072,13038,548216,31,29,21,197,-,363013.5313,15295870.0,226,438,255,255,945967581,949441735,58,1252,0,0,70.589069,36.110926,1421971748,1421971748,1.270027,0.653455,0.00064,0.000508,0.000132,0,0,0.0,0.0,0,5,5,5,10,3,1,3,Benign,0,2015-01-23 00:09:08
59.166.0.5,34358,149.171.126.7,53,udp,CON,0.001065,130,162,31,29,0,0,dns,488262.9375,608450.75,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421971748,1421971748,0.01,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,5,4,1,1,3,Benign,0,2015-01-23 00:09:08
59.166.0.9,7254,149.171.126.9,6881,tcp,FIN,0.026039,1540,1644,31,29,4,4,-,443642.2188,477130.4375,16,18,255,255,1305974574,3460260417,96,91,0,0,107.745172,2.82069,1421971748,1421971748,1.715133,1.504,0.000598,0.000467,0.000131,0,0,0.0,0.0,0,18,5,5,8,4,1,4,Benign,0,2015-01-23 00:09:08
175.45.176.1,31532,149.171.126.2,143,tcp,FIN,1.958824,7816,14758,31,29,30,32,-,31659.8125,59795.05859,122,126,255,255,105968795,2254165833,64,117,0,0,960.56597,947.563839,1421971746,1421971748,16.185868,15.666056,0.000704,0.000563,0.000141,0,0,0.0,0.0,0,3,7,1,1,1,1,1,Benign,0,2015-01-23 00:09:06
59.166.0.6,65165,149.171.126.7,25,tcp,FIN,0.052721,37320,3380,31,29,18,8,smtp,5554219.5,500749.2188,52,42,255,255,3151350881,3156528220,718,80,0,0,70.563472,3.617833,1421971748,1421971748,1.026843,1.273707,0.000733,0.000495,0.000238,0,0,0.0,0.0,0,1,1,5,2,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.9,18284,149.171.126.6,16148,tcp,FIN,0.099072,3598,47402,31,29,7,24,-,285771.9688,3765988.25,60,62,255,255,885965135,914594701,60,765,0,0,0.0,94.621258,1421971748,1421971748,1.672915,1.614869,0.000725,0.000562,0.000163,0,0,0.0,0.0,0,18,8,6,8,1,1,2,Benign,0,2015-01-23 00:09:08
59.166.0.8,7754,149.171.126.3,80,tcp,FIN,1.004779,1580,10168,31,29,3,4,http,11536.86523,76466.57031,12,18,255,255,525965396,2672418021,132,565,1,3924,9528.338774,0.0,1421971747,1421971748,91.311457,59.073117,0.000666,0.000532,0.000134,0,0,4.0,0.0,0,1,2,5,2,1,1,1,Benign,0,2015-01-23 00:09:07
175.45.176.2,36936,149.171.126.8,19414,tcp,FIN,0.079471,528,8824,31,29,1,4,ftp-data,47916.85156,814284.4375,10,12,255,255,705967913,2959362633,53,735,0,0,818.979802,736.939885,1421971748,1421971748,8.747778,7.176,0.000677,0.000528,0.000149,0,0,0.0,0.0,0,3,3,5,10,1,1,4,Benign,0,2015-01-23 00:09:08
175.45.176.2,62535,149.171.126.6,53,udp,CON,0.001009,132,164,31,29,0,0,dns,523290.375,650148.6875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421971748,1421971748,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,5,1,6,10,2,1,2,Benign,0,2015-01-23 00:09:08
59.166.0.6,1106,149.171.126.3,53,udp,CON,0.00101,146,178,31,29,0,0,dns,578217.8125,704950.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971748,1421971748,0.002,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,5,2,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.9,43272,149.171.126.9,6881,tcp,FIN,0.020474,1540,1644,31,29,4,4,-,564227.8125,606818.4375,16,18,255,255,3455553414,1313190934,96,91,0,0,86.711637,2.130727,1421971748,1421971748,1.343267,1.176118,0.000658,0.000473,0.000185,0,0,0.0,0.0,0,18,5,5,8,4,1,4,Benign,0,2015-01-23 00:09:08
175.45.176.2,34121,149.171.126.8,48133,tcp,FIN,0.046324,320,1870,31,29,1,2,ftp-data,46110.00781,282704.4375,6,8,255,255,2855547894,2862199505,53,234,0,0,640.653715,15.704677,1421971747,1421971748,9.1938,6.543857,0.000651,0.00051,0.000141,0,0,0.0,0.0,0,3,3,5,10,1,1,4,Benign,0,2015-01-23 00:09:07
175.45.176.2,20215,149.171.126.6,80,tcp,FIN,0.004043,1052,824,31,29,2,2,http,1822409.125,1468216.75,8,10,255,255,3091351595,946954835,132,82,1,83,33.566145,0.72121,1421971748,1421971748,0.528286,0.389333,0.000671,0.000535,0.000136,0,0,1.0,0.0,0,3,4,6,10,1,1,2,Benign,0,2015-01-23 00:09:08
175.45.176.2,55995,149.171.126.9,53,udp,CON,0.001063,130,162,31,29,0,0,dns,489181.5938,609595.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421971748,1421971748,0.007,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,5,3,5,10,2,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.5,23428,149.171.126.6,18081,tcp,FIN,0.055681,3702,46456,31,29,7,24,-,523410.125,6566979.5,62,62,255,255,1125961458,3271629100,60,749,0,0,58.087396,1.592178,1421971748,1421971748,0.906984,0.903705,0.000668,0.000544,0.000124,0,0,0.0,0.0,0,1,8,6,4,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.9,48178,149.171.126.0,80,tcp,FIN,0.005016,1048,824,31,29,2,2,http,1462519.875,1183413.125,8,10,255,255,3455551966,1307027383,131,82,1,83,38.107252,0.907909,1421971748,1421971748,0.659714,0.498222,0.000667,0.000529,0.000138,0,0,1.0,0.0,0,3,4,1,8,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.8,42676,149.171.126.6,143,tcp,FIN,3.016754,7818,15074,31,29,30,32,-,20562.5,39658.52344,122,126,255,255,3738834099,3750729875,64,120,0,0,1619.823806,1598.656988,1421971745,1421971748,24.929008,24.129921,0.000641,0.00051,0.000131,0,0,0.0,0.0,0,4,8,6,2,1,1,1,Benign,0,2015-01-23 00:09:05
59.166.0.5,52753,149.171.126.7,80,tcp,FIN,1.005712,1580,10168,31,29,3,5,http,11526.16211,76395.625,12,18,255,255,2435546017,287014720,132,565,1,3924,9529.809415,7674.392733,1421971747,1421971748,91.395545,59.12847,0.000638,0.000517,0.000121,0,0,1.0,0.0,0,2,1,5,4,1,1,3,Benign,0,2015-01-23 00:09:07
175.45.176.2,37666,149.171.126.8,22832,tcp,FIN,0.234084,8928,320,31,29,4,1,ftp-data,283351.2813,9124.929688,14,6,255,255,705968649,3179473345,638,53,0,0,1604.998114,68.005953,1421971748,1421971748,18.006461,46.668398,0.000716,0.000599,0.000117,0,0,0.0,0.0,0,3,3,5,10,1,1,4,Benign,0,2015-01-23 00:09:08
175.45.176.2,65437,149.171.126.3,6881,tcp,FIN,0.013834,1540,1644,31,29,4,4,-,835044.125,898077.25,16,18,255,255,945966564,952127923,96,91,0,0,61.224782,1.425137,1421971748,1421971748,0.900133,0.786588,0.000577,0.000458,0.000119,0,0,0.0,0.0,0,5,5,5,10,3,1,3,Benign,0,2015-01-23 00:09:08
59.166.0.9,36010,149.171.126.6,9809,tcp,FIN,0.047115,3926,56716,31,29,7,27,-,656606.125,9488613.0,66,68,255,255,3035542356,3035851244,59,834,0,0,48.136734,46.940724,1421971748,1421971748,0.719831,0.694149,0.000743,0.000596,0.000147,0,0,0.0,0.0,0,18,8,6,8,1,1,2,Benign,0,2015-01-23 00:09:08
59.166.0.9,9272,149.171.126.9,6881,tcp,FIN,0.026613,1540,1644,31,29,4,4,-,434073.5625,466839.5,16,18,255,255,1305976589,3457161202,96,91,0,0,111.87957,2.771134,1421971748,1421971748,1.746533,1.537118,0.000616,0.000478,0.000138,0,0,0.0,0.0,0,18,5,5,8,4,1,4,Benign,0,2015-01-23 00:09:08
175.45.176.3,64947,149.171.126.7,53,udp,CON,0.000984,146,178,31,29,0,0,dns,593495.9375,723577.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971748,1421971748,0.012,0.012,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,5,1,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.4,61359,149.171.126.8,53,udp,CON,0.001015,146,178,31,29,0,0,dns,575369.4375,701477.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971748,1421971748,0.004,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0,7,3,5,1,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.5,63685,149.171.126.7,38502,tcp,FIN,0.047179,320,1926,31,29,1,2,ftp-data,45274.38281,285889.9063,6,8,255,255,825966441,3430283394,53,241,0,0,651.336727,15.681901,1421971748,1421971748,9.3644,6.654714,0.000751,0.000593,0.000158,0,0,0.0,0.0,0,3,3,5,4,1,1,3,Benign,0,2015-01-23 00:09:08
59.166.0.9,1338,149.171.126.1,53,udp,CON,0.001043,132,164,31,29,0,0,dns,506232.0,628954.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421971748,1421971748,0.002,0.01,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,1,8,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.9,44153,149.171.126.9,6881,tcp,FIN,0.026014,1540,1644,31,29,4,4,-,444068.5625,477589.0,16,18,255,255,3455556425,3456603934,96,91,0,0,110.472068,2.657425,1421971748,1421971748,1.714267,1.500235,0.000629,0.000506,0.000123,0,0,0.0,0.0,0,18,5,5,8,4,1,4,Benign,0,2015-01-23 00:09:08
175.45.176.2,57680,149.171.126.7,143,tcp,FIN,0.93877,7818,15074,31,29,30,32,-,66077.95313,127443.3594,122,126,255,255,3395544769,3394809435,64,120,0,0,483.139976,478.118699,1421971748,1421971749,7.755504,7.506048,0.000643,0.00051,0.000133,0,0,0.0,0.0,0,5,2,4,6,1,1,1,Benign,0,2015-01-23 00:09:08
175.45.176.2,62885,149.171.126.3,53,udp,CON,0.001119,146,178,31,29,0,0,dns,521894.5313,636282.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971749,1421971749,0.01,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,5,2,3,6,3,1,2,Benign,0,2015-01-23 00:09:09
59.166.0.5,1079,149.171.126.7,47026,tcp,FIN,0.223447,8928,320,31,29,4,1,ftp-data,296839.9688,9559.314453,14,6,255,255,825968359,3721324181,638,53,0,0,1586.866479,67.924172,1421971749,1421971749,17.18823,44.557,0.000735,0.000528,0.000207,0,0,0.0,0.0,0,3,3,4,3,1,1,3,Benign,0,2015-01-23 00:09:09
59.166.0.4,45377,149.171.126.2,6881,tcp,FIN,0.372051,1540,1644,31,29,4,4,-,31049.50586,33393.26953,16,18,255,255,3635550203,1552191518,96,91,0,0,1624.100156,46.466262,1421971749,1421971749,24.782266,21.854471,0.000655,0.000521,0.000134,0,0,0.0,0.0,0,11,7,6,8,5,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.4,6508,149.171.126.2,6881,tcp,FIN,0.397932,1540,1644,31,29,4,4,-,29030.08594,31221.41602,16,18,255,255,3635549246,1535413764,96,91,0,0,1698.395812,50.658676,1421971749,1421971749,26.504799,23.380646,0.000581,0.00046,0.000121,0,0,0.0,0.0,0,11,7,6,8,5,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.7,7207,149.171.126.8,53,udp,CON,0.001042,146,178,31,29,0,0,dns,560460.625,683301.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971749,1421971749,0.009,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0,1,3,2,1,1,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.9,48894,149.171.126.0,6881,tcp,FIN,0.496992,1540,1644,31,29,4,4,-,23243.83594,24998.39063,16,18,255,255,1425968597,3601667034,96,91,0,0,2103.176754,63.097711,1421971749,1421971749,33.092799,29.203176,0.000654,0.000527,0.000127,0,0,0.0,0.0,0,18,6,7,9,6,1,5,Benign,0,2015-01-23 00:09:09
175.45.176.2,62052,149.171.126.3,6881,tcp,FIN,1.438815,12310,548216,31,29,21,197,-,68122.72656,3041197.0,212,438,255,255,945969416,950556768,58,1252,0,0,1305.85872,905.008564,1421971748,1421971749,6.817469,3.2914,0.000597,0.00047,0.000127,0,0,0.0,0.0,0,5,5,3,6,1,1,2,Benign,0,2015-01-23 00:09:08
175.45.176.2,46280,149.171.126.6,22,tcp,FIN,0.015326,5928,8010,31,29,14,17,ssh,3044760.5,4109095.75,62,58,255,255,1365963650,3511633546,96,138,0,0,17.076157,17.974339,1421971749,1421971749,0.251246,0.256246,0.000641,0.000517,0.000124,0,0,0.0,0.0,0,1,1,2,6,1,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.4,3713,149.171.126.2,6881,tcp,FIN,0.316048,1540,1644,31,29,4,4,-,36551.41016,39310.48438,16,18,255,255,3635546345,1562447090,96,91,0,0,1639.909521,29.555131,1421971749,1421971749,21.018934,18.561176,0.000675,0.000507,0.000168,0,0,0.0,0.0,0,11,7,6,8,5,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.9,3952,149.171.126.0,6881,tcp,FIN,0.524924,1540,1644,31,29,4,4,-,22006.99609,23668.18945,16,18,255,255,3571354186,3578836587,96,91,0,0,2151.384438,67.303648,1421971749,1421971749,34.972668,30.846117,0.000663,0.000539,0.000124,0,0,0.0,0.0,0,18,6,7,9,6,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.9,42304,149.171.126.0,6881,tcp,FIN,0.503899,1540,1644,31,29,4,4,-,22925.23047,24655.73633,16,18,255,255,1425970212,1471858851,96,91,0,0,2048.667898,60.088387,1421971749,1421971749,33.569868,29.610059,0.000666,0.000517,0.000149,0,0,0.0,0.0,0,18,6,7,9,6,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.9,6286,149.171.126.9,6881,tcp,FIN,0.628259,9610,372934,31,29,15,134,-,121631.3672,4732965.0,164,300,255,255,3455554388,1310103615,59,1243,0,0,227.792048,149.444822,1421971748,1421971749,3.852251,2.099488,0.000652,0.000509,0.000143,0,0,0.0,0.0,0,18,5,1,9,6,1,1,Benign,0,2015-01-23 00:09:08
175.45.176.2,45409,149.171.126.1,53,udp,CON,0.001001,146,178,31,29,0,0,dns,583416.5625,711288.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971749,1421971749,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,5,3,2,6,3,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.4,2663,149.171.126.3,80,tcp,FIN,0.04921,1048,824,31,29,2,2,http,149075.3906,120625.8906,8,10,255,255,3635545178,3644213710,131,82,1,83,469.017061,11.281169,1421971749,1421971749,6.979714,5.409111,0.000639,0.000517,0.000122,0,0,1.0,0.0,0,2,2,3,8,1,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.4,43524,149.171.126.2,6881,tcp,FIN,0.389873,1540,1644,31,29,4,4,-,29630.16211,31866.78711,16,18,255,255,1485967554,3682086705,96,91,0,0,1760.000299,50.537133,1421971749,1421971749,25.968,22.897646,0.00074,0.000603,0.000137,0,0,0.0,0.0,0,11,7,6,8,5,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.6,39242,149.171.126.5,53,udp,CON,0.001022,146,178,31,29,0,0,dns,571428.5625,696673.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971749,1421971749,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,3,3,1,1,2,Benign,0,2015-01-23 00:09:09
59.166.0.6,7054,149.171.126.8,5002,tcp,FIN,0.064592,3598,47402,31,29,7,24,-,438320.5625,5776319.5,60,62,255,255,3751351616,3779828203,60,765,0,0,73.611154,68.758433,1421971749,1421971749,1.089017,1.05041,0.000633,0.000509,0.000124,0,0,0.0,0.0,0,2,3,2,3,1,1,1,Benign,0,2015-01-23 00:09:09
175.45.176.3,60401,149.171.126.6,80,tcp,FIN,1.019398,1684,10168,31,29,3,5,http,12273.91113,75369.97656,14,18,255,255,1065963996,3216523383,120,565,1,3924,8766.82792,7678.826608,1421971748,1421971749,78.384925,59.930882,0.000708,0.000571,0.000137,0,0,1.0,0.0,0,1,4,2,1,1,1,1,Benign,0,2015-01-23 00:09:08
59.166.0.4,27197,149.171.126.0,25,tcp,FIN,0.315878,37320,3172,31,29,18,8,smtp,927016.125,78232.73438,52,38,255,255,3331351581,3337946336,718,83,0,0,567.068133,25.970123,1421971748,1421971749,6.17998,8.458567,0.00675,0.002908,0.003842,0,0,0.0,0.0,0,3,1,7,8,1,1,2,Benign,0,2015-01-23 00:09:08
59.166.0.5,62668,149.171.126.7,25683,tcp,FIN,0.223575,424,8824,31,29,1,4,ftp-data,13275.1875,289442.0313,8,12,255,255,2971353832,1376769628,53,735,0,0,2123.671939,1684.006312,1421971749,1421971749,31.893429,19.898272,0.004831,0.004691,0.00014,0,0,0.0,0.0,0,3,3,4,3,1,1,3,Benign,0,2015-01-23 00:09:09
59.166.0.9,1414,149.171.126.4,80,tcp,FIN,0.004065,1048,824,31,29,2,2,http,1804674.0,1460270.625,8,10,255,255,1425964864,1427415306,131,82,1,83,33.540916,0.698729,1421971749,1421971749,0.528857,0.389333,0.0007,0.000554,0.000146,0,0,1.0,0.0,0,3,3,1,9,1,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.6,5401,149.171.126.5,24868,tcp,FIN,0.042943,3926,56716,31,29,7,27,-,720396.8125,10410451.0,66,68,255,255,3751348367,1606214359,59,834,0,0,38.296568,38.464686,1421971749,1421971749,0.655615,0.632328,0.000725,0.000574,0.000151,0,0,0.0,0.0,0,2,6,3,3,1,1,2,Benign,0,2015-01-23 00:09:09
59.166.0.9,32609,149.171.126.1,53,udp,CON,0.001076,132,164,31,29,0,0,dns,490706.3125,609665.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421971749,1421971749,0.007,0.011,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,2,9,1,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.5,16674,149.171.126.7,21,tcp,FIN,1.584576,2934,3742,31,29,11,15,ftp,14530.06934,18543.76172,52,54,255,255,2971351589,827018472,56,69,0,0,2543.491181,80.234336,1421971748,1421971749,31.063471,29.88749,0.000667,0.000535,0.000132,0,0,0.0,1.0,1,1,1,4,3,1,1,3,Benign,0,2015-01-23 00:09:08
175.45.176.2,49206,149.171.126.2,53,udp,CON,0.001088,146,178,31,29,0,0,dns,536764.6875,654411.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421971749,1421971749,0.01,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,5,2,6,6,3,1,1,Benign,0,2015-01-23 00:09:09
59.166.0.4,8421,149.171.126.2,6881,tcp,FIN,0.37496,1540,1644,31,29,4,4,-,30808.61914,33134.19922,16,18,255,255,3635551124,3703615470,96,91,0,0,1528.21704,50.064148,1421971749,1421971749,24.9764,22.026354,0.000634,0.000511,0.000123,0,0,0.0,0.0,0,11,7,6,8,5,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.4,33642,149.171.126.0,53,udp,CON,0.000954,132,164,31,29,0,0,dns,553459.125,687631.0625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421971749,1421971749,0.01,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0,7,1,7,8,1,1,2,Benign,0,2015-01-23 00:09:09
59.166.0.9,2355,149.171.126.0,6881,tcp,FIN,0.415273,1540,1644,31,29,4,4,-,27817.84375,29917.66797,16,18,255,255,3571352500,1482073766,96,91,0,0,1655.321658,44.802773,1421971749,1421971749,27.6612,24.396705,0.000865,0.000527,0.000338,0,0,0.0,0.0,0,18,6,7,9,6,1,5,Benign,0,2015-01-23 00:09:09
59.166.0.9,41422,149.171.126.5,5190,tcp,FIN,0.006023,1920,4312,31,29,6,6,-,2434667.0,5489623.0,22,24,255,255,3995542050,1846269120,87,180,0,0,16.949677,14.015893,1421971749,1421971749,0.270524,0.235174,0.000734,0.000597,0.000137,0,0,0.0,0.0,0,18,6,3,9,1,1,1,Benign,0,2015-01-23 00:09:09
