srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
175.45.176.1,54797,149.171.126.2,5190,tcp,FIN,0.006089,1064,2260,31,29,4,4,-,1282312.375,2722286.0,12,12,255,255,2142852064,2143169784,89,188,0,0,30.997438,0.778673,1424220070,1424220070,0.521455,0.496273,0.000767,0.000622,0.000145,0,0,,, ,7,5,4,3,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.9,27123,149.171.126.9,53,udp,CON,0.001068,130,162,31,29,0,0,dns,486891.4063,606741.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220070,1424220070,0.009,0.007,0.0,0.0,0.0,0,0,,, ,1,1,2,7,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.9,28980,149.171.126.0,21,tcp,FIN,0.022616,2934,3740,31,29,11,15,ftp,1018040.313,1298549.625,52,54,255,255,115370704,2261797650,56,69,0,0,30.596406,0.723811,1424220070,1424220070,0.436647,0.416472,0.000702,0.000539,0.000163,0,0,,1.0,1,1,1,5,7,1,1,5,Benign,0,2015-02-18 00:41:10
59.166.0.9,53316,149.171.126.0,54547,tcp,FIN,0.004404,8928,320,31,29,4,1,ftp-data,15060854.0,485013.625,14,6,255,255,115373812,126108747,638,53,0,0,17.372166,1.199029,1424220070,1424220070,0.338769,0.746,0.0007,0.000556,0.000144,0,0,,, ,3,3,5,7,1,1,5,Benign,0,2015-02-18 00:41:10
175.45.176.1,37863,149.171.126.7,35850,tcp,FIN,0.027883,3806,51808,31,29,7,26,-,1075063.625,14639457.0,64,66,255,255,1962848887,4112725091,59,785,0,0,25.027735,25.349635,1424220070,1424220070,0.451721,0.426812,0.000687,0.000559,0.000128,0,0,,, ,7,2,1,3,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.5,1325,149.171.126.1,53,udp,CON,0.001033,146,178,31,29,0,0,dns,565343.6875,689254.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220070,1424220070,0.009,0.007,0.0,0.0,0.0,0,0,,, ,2,2,2,2,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.6,31167,149.171.126.5,53,udp,CON,0.001054,130,162,31,29,0,0,dns,493358.625,614800.75,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220070,1424220070,0.008,0.006,0.0,0.0,0.0,0,0,,, ,5,2,1,2,2,1,3,Benign,0,2015-02-18 00:41:10
59.166.0.9,59391,149.171.126.2,18186,tcp,FIN,0.019845,2974,30506,31,29,7,18,-,1174300.875,12051802.0,48,50,255,255,55365384,2205243103,62,610,0,0,26.018011,24.97981,1424220070,1424220070,0.41566,0.41066,0.000652,0.000535,0.000117,0,0,,, ,7,5,4,7,1,1,2,Benign,0,2015-02-18 00:41:10
175.45.176.3,64440,149.171.126.9,16457,tcp,FIN,0.039896,4014,59460,31,29,7,28,-,793061.9375,11752757.0,68,70,255,255,2022850975,2033938014,59,849,0,0,34.320704,33.409468,1424220070,1424220070,0.590776,0.571188,0.000609,0.000482,0.000127,0,0,,, ,6,3,2,2,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.9,25285,149.171.126.1,23139,tcp,FIN,0.035632,4014,59460,31,29,7,28,-,887965.875,13159183.0,68,70,255,255,2204949545,67607173,59,849,0,0,29.082734,28.050584,1424220070,1424220070,0.52709,0.516824,0.000612,0.000485,0.000127,0,0,,, ,7,5,2,7,1,1,2,Benign,0,2015-02-18 00:41:10
59.166.0.4,30317,149.171.126.0,143,tcp,FIN,1.871542,7810,14540,31,29,30,32,-,33110.66406,61660.38672,122,126,255,255,1302851662,3461792199,64,115,0,0,884.251222,876.534096,1424220068,1424220070,15.464421,15.089129,0.000599,0.000484,0.000115,0,0,,, ,5,8,5,2,1,1,5,Benign,0,2015-02-18 00:41:08
175.45.176.3,27531,149.171.126.12,5060,udp,INT,1.1e-05,1398,0,254,0,0,0,-,508363648.0,0.0,2,0,0,0,0,0,699,0,0,0,0.0,0.0,1424220070,1424220070,0.011,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Generic,1,2015-02-18 00:41:10
175.45.176.1,52483,149.171.126.11,25,tcp,FIN,0.677459,6321,1714,62,252,9,8,smtp,71537.90625,19236.58789,24,20,255,255,4287200325,2748965776,263,86,0,0,1531.953088,43.354594,1424220071,1424220071,29.454739,36.558109,0.028105,0.015315,0.01279,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,2015-02-18 00:41:11
59.166.0.4,47628,149.171.126.0,111,udp,CON,0.004468,568,304,31,29,0,0,-,762757.375,408236.3438,4,4,0,0,0,0,142,76,0,0,1.688571,1.44509,1424220071,1424220071,1.197,1.028333,0.0,0.0,0.0,0,0,,, ,5,8,6,4,1,1,5,Benign,0,2015-02-18 00:41:11
175.45.176.3,39225,149.171.126.0,80,tcp,FIN,2.146409,18578,1087890,31,29,2,370,http,69045.55469,4049301.0,348,746,255,255,3812433520,3809204222,53,1458,1,524288,1464.663671,995.665039,1424220069,1424220071,6.1847,2.884348,0.000579,0.000449,0.00013,0,0,1.0,, ,2,2,6,5,1,1,2,Benign,0,2015-02-18 00:41:09
175.45.176.3,9652,149.171.126.0,5190,tcp,FIN,0.040267,1168,2364,31,29,4,4,-,215561.125,436287.75,14,14,255,255,2860751302,715654384,83,169,0,0,264.254577,7.542039,1424220071,1424220071,3.070692,3.056846,0.000634,0.000521,0.000113,0,0,,, ,6,8,6,5,2,1,2,Benign,0,2015-02-18 00:41:11
175.45.176.3,49519,149.171.126.7,5190,tcp,FIN,0.005758,1920,4312,31,29,6,6,-,2546717.5,5742271.5,22,24,255,255,475365642,2625216281,87,180,0,0,16.053708,13.009274,1424220071,1424220071,0.258429,0.224609,0.00072,0.000589,0.000131,0,0,,, ,6,2,1,5,2,1,1,Benign,0,2015-02-18 00:41:11
59.166.0.6,33866,149.171.126.5,5190,tcp,FIN,0.027095,1064,2364,31,29,4,4,-,288171.25,648385.3125,12,14,255,255,2984946457,2985233894,89,169,0,0,222.370904,5.854843,1424220071,1424220071,2.432091,2.040231,0.000704,0.000564,0.00014,0,0,,, ,5,2,1,2,1,1,3,Benign,0,2015-02-18 00:41:11
59.166.0.9,35737,149.171.126.3,41652,tcp,FIN,0.035909,4014,59460,31,29,7,28,-,881116.125,13057673.0,68,70,255,255,2920755563,2932406240,59,849,0,0,29.897903,29.57179,1424220071,1424220071,0.539439,0.528537,0.000617,0.000495,0.000122,0,0,,, ,7,6,1,2,1,1,1,Benign,0,2015-02-18 00:41:11
175.45.176.2,17439,149.171.126.0,5190,tcp,FIN,0.012175,1064,2364,31,29,4,4,-,641314.125,1442956.875,12,14,255,255,955365162,955623974,89,169,0,0,90.939633,2.186119,1424220071,1424220071,1.074818,0.893308,0.000695,0.000558,0.000137,0,0,,, ,3,8,6,1,1,1,1,Benign,0,2015-02-18 00:41:11
59.166.0.9,40075,149.171.126.1,4151,tcp,FIN,0.01886,2974,30506,31,29,7,18,-,1235631.0,12681231.0,48,50,255,255,2920752031,775651889,62,610,0,0,24.380748,23.493163,1424220071,1424220071,0.403217,0.374204,0.000638,0.000516,0.000122,0,0,,, ,7,5,2,2,1,1,2,Benign,0,2015-02-18 00:41:11
175.45.176.0,32375,149.171.126.2,22,tcp,FIN,0.146843,5928,8010,31,29,14,17,ssh,317781.5625,428866.1875,62,58,255,255,2500751759,355634000,96,138,0,0,230.253016,245.987374,1424220070,1424220071,2.407262,2.657745,0.000686,0.000544,0.000142,0,0,,, ,2,2,2,2,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.6,52542,149.171.126.8,143,tcp,FIN,1.095669,7816,15132,31,29,30,32,-,56601.03516,109609.7422,122,126,255,255,295369386,318671667,64,120,0,0,561.398171,557.320776,1424220070,1424220071,9.052206,8.831597,0.000703,0.000548,0.000155,0,0,,, ,5,5,3,2,1,1,1,Benign,0,2015-02-18 00:41:10
59.166.0.4,49323,149.171.126.0,60944,udp,CON,0.001789,520,304,31,29,0,0,-,1743991.0,1019564.0,4,4,0,0,0,0,130,76,0,0,0.628618,0.323619,1424220071,1424220071,0.449,0.233333,0.0,0.0,0.0,0,0,,, ,5,8,6,4,1,1,5,Benign,0,2015-02-18 00:41:11
175.45.176.0,5163,149.171.126.9,5190,tcp,FIN,0.125312,1920,4312,31,29,6,6,-,117019.9141,263853.4063,22,24,255,255,535365451,2681072816,87,180,0,0,0.0,417.691467,1424220071,1424220071,5.950334,5.420217,0.000791,0.000641,0.00015,0,0,,, ,1,3,2,2,1,1,1,Benign,0,2015-02-18 00:41:11
59.166.0.4,41574,149.171.126.9,22,tcp,FIN,0.560865,9400,12298,31,29,26,31,ssh,132823.4063,173888.5469,106,114,255,255,595367989,2745242507,89,108,0,0,268.183478,258.94148,1424220071,1424220071,5.338666,4.958372,0.000697,0.00056,0.000137,0,0,,, ,2,1,2,4,1,1,2,Benign,0,2015-02-18 00:41:11
59.166.0.4,48345,149.171.126.0,47079,tcp,FIN,0.300158,4152,2976,31,29,7,7,-,106423.9531,76493.04688,26,28,255,255,2564950897,418391766,160,106,0,0,688.586836,17.656832,1424220071,1424220071,11.99324,11.097777,0.000634,0.000515,0.000119,0,0,,, ,5,8,6,4,1,1,5,Benign,0,2015-02-18 00:41:11
175.45.176.3,9409,149.171.126.8,53,udp,CON,0.001006,146,178,31,29,0,0,dns,580516.9375,707753.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220071,1424220071,0.008,0.006,0.0,0.0,0.0,0,0,,, ,4,3,3,5,1,1,1,Benign,0,2015-02-18 00:41:11
59.166.0.7,1156,149.171.126.2,25740,tcp,FIN,0.046329,320,1826,31,29,1,2,ftp-data,46105.03125,275939.4688,6,8,255,255,3044951883,3055741008,53,228,0,0,642.143575,15.739895,1424220071,1424220071,9.2046,6.549286,0.000604,0.000481,0.000123,0,0,,, ,3,3,2,2,1,1,4,Benign,0,2015-02-18 00:41:11
59.166.0.7,16714,149.171.126.8,53,udp,CON,0.001029,130,162,31,29,0,0,dns,505344.9688,629737.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220071,1424220071,0.031,0.025,0.0,0.0,0.0,0,0,,, ,2,3,3,2,1,1,1,Benign,0,2015-02-18 00:41:11
175.45.176.3,46556,149.171.126.1,143,tcp,FIN,1.915003,7810,14540,31,29,30,32,-,32359.21875,60261.00391,122,126,255,255,1482851330,3695675352,64,115,0,0,969.608523,951.393145,1424220069,1424220071,15.955475,15.316,0.000624,0.000501,0.000123,0,0,,, ,6,5,2,5,1,1,6,Benign,0,2015-02-18 00:41:09
10.40.182.3,0,10.40.182.3,0,arp,INT,0.0,46,0,0,0,0,0,-,0.0,0.0,1,0,0,0,0,0,46,0,0,0,15.492031,0.0,1424220071,1424220071,60000.76,0.0,0.0,0.0,0.0,1,2,,, ,1,1,1,1,1,1,1,Benign,0,2015-02-18 00:41:11
10.40.170.2,0,10.40.170.2,0,arp,INT,0.0,46,0,0,0,0,0,-,0.0,0.0,1,0,0,0,0,0,46,0,0,0,10.954521,0.0,1424220071,1424220071,60000.764,0.0,0.0,0.0,0.0,1,2,,, ,1,1,1,1,1,1,1,Benign,0,2015-02-18 00:41:11
175.45.176.2,56773,149.171.126.8,53,udp,CON,0.001119,130,162,31,29,0,0,dns,464700.625,579088.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220072,1424220072,0.008,0.001,0.0,0.0,0.0,0,0,,, ,3,3,3,4,2,1,2,Benign,0,2015-02-18 00:41:12
59.166.0.5,51128,149.171.126.5,5190,tcp,FIN,0.005698,1920,4312,31,29,6,6,-,2573534.5,5802737.5,22,24,255,255,3584946014,3585247309,87,180,0,0,16.117526,12.58767,1424220072,1424220072,0.2658,0.224609,0.000641,0.000523,0.000118,0,0,,, ,2,2,2,2,1,1,1,Benign,0,2015-02-18 00:41:12
59.166.0.7,62640,149.171.126.2,21,tcp,FIN,0.841832,2934,3742,31,29,11,15,ftp,27349.875,34904.82813,52,54,255,255,3044950493,896350610,56,69,0,0,1416.189501,53.37091,1424220071,1424220072,16.500471,16.179865,0.000597,0.000476,0.000121,0,0,,1.0,1,1,1,8,3,1,1,4,Benign,0,2015-02-18 00:41:11
175.45.176.2,49816,149.171.126.7,53,udp,CON,0.00108,146,178,31,29,0,0,dns,540740.75,659259.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220072,1424220072,0.009,0.008,0.0,0.0,0.0,0,0,,, ,3,2,1,4,2,1,1,Benign,0,2015-02-18 00:41:12
59.166.0.4,22488,149.171.126.2,25,tcp,FIN,0.023602,37358,3276,31,29,18,8,smtp,12419287.0,1082959.125,52,40,255,255,3224949038,3221776554,718,82,0,0,25.365823,1.258088,1424220072,1424220072,0.456294,0.591103,0.000686,0.000545,0.000141,0,0,,, ,2,3,8,2,1,1,2,Benign,0,2015-02-18 00:41:12
175.45.176.2,21278,149.171.126.2,63354,tcp,FIN,0.012887,2558,23162,31,29,7,14,-,1548847.625,14036471.0,40,42,255,255,3164949708,1036627950,64,551,0,0,18.560147,17.857385,1424220072,1424220072,0.322051,0.3083,0.000692,0.000552,0.00014,0,0,,, ,3,5,8,4,1,1,2,Benign,0,2015-02-18 00:41:12
175.45.176.3,1513,149.171.126.2,53,udp,CON,0.001047,146,178,31,29,0,0,dns,557784.125,680038.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220072,1424220072,0.009,0.007,0.0,0.0,0.0,0,0,,, ,4,3,8,2,1,1,2,Benign,0,2015-02-18 00:41:12
175.45.176.2,1279,149.171.126.8,14052,tcp,FIN,0.034863,3806,51808,31,29,7,26,-,859822.75,11708459.0,64,66,255,255,1015365738,3165235818,59,785,0,0,37.042849,39.311106,1424220072,1424220072,0.557274,0.527615,0.000695,0.00056,0.000135,0,0,,, ,3,5,3,4,1,1,2,Benign,0,2015-02-18 00:41:12
59.166.0.6,58662,149.171.126.5,53,udp,CON,0.001078,146,178,31,29,0,0,dns,541744.0,660482.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220072,1424220072,0.034,0.007,0.0,0.0,0.0,0,0,,, ,5,2,2,3,2,1,3,Benign,0,2015-02-18 00:41:12
59.166.0.7,21305,149.171.126.2,23183,tcp,FIN,0.223778,8928,320,31,29,4,1,ftp-data,296400.9063,9545.174805,14,6,255,255,3044953627,1199472675,638,53,0,0,1582.546034,68.010602,1424220072,1424220072,17.213693,44.636801,0.001532,0.000447,0.001085,0,0,,, ,3,3,8,3,1,1,4,Benign,0,2015-02-18 00:41:12
175.45.176.3,38777,149.171.126.3,80,tcp,FIN,1.112735,1684,10168,31,29,3,5,http,11244.36621,69047.88281,14,18,255,255,2804950310,656336213,120,565,1,3924,8814.014701,7716.774481,1424220071,1424220072,85.568231,65.426529,0.000625,0.000479,0.000146,0,0,1.0,, ,2,2,2,2,1,1,2,Benign,0,2015-02-18 00:41:11
59.166.0.7,1998,149.171.126.2,11922,tcp,FIN,0.223372,424,8824,31,29,1,4,ftp-data,13287.25195,289705.0625,8,12,255,255,895371951,3143339096,53,735,0,0,2135.112908,1695.539905,1424220071,1424220072,31.866573,20.256637,0.000696,0.000546,0.00015,0,0,,, ,3,3,8,3,1,1,4,Benign,0,2015-02-18 00:41:11
59.166.0.5,31308,149.171.126.2,53,udp,CON,0.001057,146,178,31,29,0,0,dns,552507.0625,673604.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220072,1424220072,0.008,0.006,0.0,0.0,0.0,0,0,,, ,2,3,8,2,1,1,3,Benign,0,2015-02-18 00:41:12
59.166.0.9,25244,149.171.126.8,65124,tcp,FIN,0.030965,3910,51808,31,29,7,26,-,994929.75,13182367.0,66,66,255,255,1195365696,3345251817,59,785,0,0,28.925471,30.021628,1424220072,1424220072,0.471646,0.482746,0.000634,0.000519,0.000115,0,0,,, ,7,5,3,2,1,1,1,Benign,0,2015-02-18 00:41:12
59.166.0.9,54452,149.171.126.2,24796,tcp,FIN,0.016533,2558,23162,31,29,7,14,-,1207282.375,10941027.0,40,42,255,255,1195369175,1214302740,64,551,0,0,25.766746,23.876488,1424220072,1424220072,0.415256,0.390829,0.000633,0.000504,0.000129,0,0,,, ,7,5,8,2,1,1,2,Benign,0,2015-02-18 00:41:12
59.166.0.6,57808,149.171.126.3,80,tcp,FIN,2.134942,17018,1087890,31,29,2,370,http,63570.8125,4071050.0,318,746,255,255,175368038,180420685,54,1458,1,524288,322.302291,188.442839,1424220070,1424220072,6.733849,2.865011,0.000617,0.000503,0.000114,0,0,1.0,, ,2,2,2,3,1,1,4,Benign,0,2015-02-18 00:41:10
59.166.0.4,20537,149.171.126.1,53,udp,CON,0.001044,146,178,31,29,0,0,dns,559386.9375,681992.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220072,1424220072,0.009,0.007,0.0,0.0,0.0,0,0,,, ,4,2,1,2,1,1,1,Benign,0,2015-02-18 00:41:12
59.166.0.6,30646,149.171.126.4,53,udp,CON,0.001027,130,162,31,29,0,0,dns,506329.0938,630963.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220072,1424220072,0.009,0.004,0.0,0.0,0.0,0,0,,, ,5,3,1,3,2,1,1,Benign,0,2015-02-18 00:41:12
175.45.176.0,2243,149.171.126.17,7080,tcp,FIN,0.195086,1078,268,254,252,2,1,-,39818.33594,9185.692383,10,6,255,255,2479573873,4049770802,108,45,0,0,1095.604806,52.83757,1424220072,1424220072,18.705,35.754801,0.02985,0.016303,0.013547,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,2015-02-18 00:41:12
175.45.176.2,62726,149.171.126.3,56538,tcp,FIN,0.002763,320,1862,31,29,1,2,ftp-data,773072.75,4719507.5,6,8,255,255,4120757166,1979172049,53,233,0,0,27.307155,0.520862,1424220073,1424220073,0.491,0.324429,0.000614,0.000489,0.000125,0,0,,, ,1,1,1,1,1,1,1,Benign,0,2015-02-18 00:41:13
175.45.176.3,64642,149.171.126.1,5190,tcp,FIN,0.003994,1064,2260,31,29,4,4,-,1954932.375,4150225.25,12,12,255,255,7881655,8191932,89,188,0,0,16.784425,0.377426,1424220073,1424220073,0.33,0.311545,0.000675,0.000559,0.000116,0,0,,, ,6,5,1,1,1,1,6,Benign,0,2015-02-18 00:41:13
59.166.0.4,45868,149.171.126.2,22,tcp,FIN,0.055785,5928,8010,31,29,14,17,ssh,836497.25,1128905.625,62,58,255,255,1735365183,1735669105,96,138,0,0,148.171317,158.147653,1424220073,1424220073,0.92975,1.001745,0.000715,0.000566,0.000149,0,0,,, ,2,2,1,1,1,1,2,Benign,0,2015-02-18 00:41:13
59.166.0.6,16975,149.171.126.6,53,udp,CON,0.001047,146,178,31,29,0,0,dns,557784.125,680038.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220073,1424220073,0.008,0.006,0.0,0.0,0.0,0,0,,, ,5,5,1,1,1,1,2,Benign,0,2015-02-18 00:41:13
59.166.0.5,47407,149.171.126.7,80,tcp,FIN,1.005569,1580,10168,31,29,3,5,http,11527.80176,76406.49219,12,18,255,255,3404955368,3401798136,132,565,1,3924,9530.207232,7673.886473,1424220072,1424220073,91.382638,59.121001,0.000622,0.000509,0.000113,0,0,1.0,, ,1,2,1,3,1,1,2,Benign,0,2015-02-18 00:41:12
59.166.0.6,54109,149.171.126.1,143,tcp,FIN,1.102793,7810,14540,31,29,30,32,-,56191.87109,104643.3906,122,126,255,255,3520755852,1391400977,64,115,0,0,595.39781,588.769144,1424220072,1424220073,9.111181,8.817888,0.000704,0.000554,0.00015,0,0,,, ,4,12,1,2,1,1,1,Benign,0,2015-02-18 00:41:12
175.45.176.2,1229,149.171.126.3,6577,tcp,FIN,0.004496,424,8824,31,29,1,4,ftp-data,660142.375,14393239.0,8,12,255,255,1975371594,4127874219,53,735,0,0,36.784535,19.717934,1424220073,1424220073,0.597429,0.362182,0.000639,0.000509,0.00013,0,0,,, ,2,2,4,6,1,1,6,Benign,0,2015-02-18 00:41:13
59.166.0.4,12284,149.171.126.8,111,udp,CON,0.004559,568,304,31,29,0,0,-,747532.375,400087.75,4,4,0,0,0,0,142,76,0,0,1.7211,1.480446,1424220073,1424220073,1.222,1.054333,0.0,0.0,0.0,0,0,,, ,9,7,3,6,2,1,3,Benign,0,2015-02-18 00:41:13
59.166.0.4,14212,149.171.126.6,111,udp,CON,0.004588,568,312,31,29,0,0,-,742807.3125,408020.9375,4,4,0,0,0,0,142,78,0,0,1.652746,1.425056,1424220073,1424220073,1.173667,1.014667,0.0,0.0,0.0,0,0,,, ,9,4,4,6,2,1,3,Benign,0,2015-02-18 00:41:13
59.166.0.4,35287,149.171.126.8,7780,udp,CON,0.00182,520,304,31,29,0,0,-,1714285.75,1002197.813,4,4,0,0,0,0,130,76,0,0,0.631682,0.347899,1424220073,1424220073,0.450667,0.25,0.0,0.0,0.0,0,0,,, ,9,7,3,6,1,1,3,Benign,0,2015-02-18 00:41:13
175.45.176.2,16116,149.171.126.4,53,udp,CON,0.001081,130,162,31,29,0,0,dns,481036.0938,599445.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220073,1424220073,0.007,0.007,0.0,0.0,0.0,0,0,,, ,6,3,2,6,1,1,3,Benign,0,2015-02-18 00:41:13
175.45.176.2,20627,149.171.126.3,54547,tcp,FIN,0.004241,8928,424,31,29,4,1,ftp-data,15639708.0,699834.9375,14,8,255,255,4120759087,1986079865,638,53,0,0,17.664193,1.219415,1424220073,1424220073,0.326231,0.6035,0.000635,0.000502,0.000133,0,0,,, ,2,2,4,6,1,1,6,Benign,0,2015-02-18 00:41:13
59.166.0.4,36197,149.171.126.6,36968,tcp,FIN,0.004697,4136,2456,31,29,7,7,-,6654460.0,3951458.25,18,18,255,255,1915370459,4068116735,230,136,0,0,12.878101,0.323616,1424220073,1424220073,0.258,0.247471,0.000619,0.000487,0.000132,0,0,,, ,9,4,4,6,1,1,3,Benign,0,2015-02-18 00:41:13
175.45.176.2,17792,149.171.126.3,21,tcp,FIN,0.02247,2934,3740,31,29,11,15,ftp,1024655.125,1306987.125,52,54,255,255,1975369526,4125984287,56,69,0,0,30.512243,0.721054,1424220073,1424220073,0.434373,0.413226,0.000736,0.000565,0.000171,0,0,,1.0,1,1,1,4,6,1,1,6,Benign,0,2015-02-18 00:41:13
59.166.0.5,6303,149.171.126.2,54275,tcp,FIN,0.01983,2974,30506,31,29,7,18,-,1175189.125,12060918.0,48,50,255,255,1675365383,1675687756,62,610,0,0,22.724048,23.127552,1424220073,1424220073,0.41517,0.39249,0.000742,0.00059,0.000152,0,0,,, ,5,1,1,3,1,1,2,Benign,0,2015-02-18 00:41:13
59.166.0.4,15644,149.171.126.6,34183,udp,CON,0.001581,528,304,31,29,0,0,-,2003795.0,1153700.125,4,4,0,0,0,0,132,76,0,0,0.54683,0.286849,1424220073,1424220073,0.390667,0.205333,0.0,0.0,0.0,0,0,,, ,9,4,4,6,1,1,3,Benign,0,2015-02-18 00:41:13
175.45.176.2,43457,149.171.126.3,80,tcp,FIN,1.008714,1684,10168,31,29,3,5,http,12403.91309,76168.27344,14,18,255,255,3700756364,3706014719,120,565,1,3924,8766.394275,7675.959881,1424220072,1424220073,77.567385,59.303235,0.000714,0.000555,0.000159,0,0,1.0,, ,2,2,4,6,1,1,6,Benign,0,2015-02-18 00:41:12
175.45.176.2,50491,149.171.126.9,143,tcp,FIN,0.588783,7816,15132,31,29,30,32,-,105329.125,203973.2656,122,126,255,255,3460756261,1316449457,64,120,0,0,514.137413,497.055685,1424220072,1424220073,5.072664,4.706488,0.000591,0.000468,0.000123,0,0,,, ,6,3,1,6,1,1,1,Benign,0,2015-02-18 00:41:12
175.45.176.0,48552,149.171.126.4,22,tcp,FIN,0.012305,6032,8010,31,29,14,17,ssh,3860544.5,5117919.5,64,58,255,255,1615365694,3765268395,94,138,0,0,12.77184,12.151626,1424220073,1424220073,0.205083,0.202772,0.000741,0.000602,0.000139,0,0,,, ,1,1,2,1,1,1,1,Benign,0,2015-02-18 00:41:13
59.166.0.5,45874,149.171.126.5,5899,tcp,FIN,0.061929,4014,59460,31,29,7,28,-,510907.6563,7571380.5,68,70,255,255,1675368694,1687602728,59,849,0,0,59.142617,58.937551,1424220073,1424220073,0.919731,0.903779,0.000592,0.00047,0.000122,0,0,,, ,5,4,2,3,1,1,2,Benign,0,2015-02-18 00:41:13
59.166.0.6,24410,149.171.126.6,80,tcp,FIN,1.008662,1684,10168,31,29,3,5,http,12404.55176,76172.19531,14,18,255,255,3280754939,1136397395,120,565,1,3924,8766.23381,7674.761946,1424220072,1424220073,77.564002,59.301588,0.000667,0.000531,0.000136,0,0,1.0,, ,2,1,4,2,1,1,1,Benign,0,2015-02-18 00:41:12
175.45.176.3,14828,149.171.126.5,53,udp,CON,0.001055,146,178,31,29,0,0,dns,553554.5,674881.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220073,1424220073,0.008,0.007,0.0,0.0,0.0,0,0,,, ,2,5,2,1,1,1,3,Benign,0,2015-02-18 00:41:13
59.166.0.4,34344,149.171.126.8,35085,tcp,FIN,0.00474,3736,2456,31,29,7,7,-,5956118.5,3915612.0,18,18,255,255,1855370453,4008074946,208,136,0,0,12.973711,0.314808,1424220073,1424220073,0.260294,0.248294,0.000632,0.000515,0.000117,0,0,,, ,9,7,3,6,1,1,3,Benign,0,2015-02-18 00:41:13
175.45.176.3,37489,149.171.126.17,18725,tcp,FIN,0.159646,728,268,254,252,2,1,-,32872.73047,11224.83496,10,6,255,255,1224030867,104603372,73,45,0,0,1026.086805,49.449813,1424220073,1424220073,17.494444,28.9836,0.027148,0.014725,0.012423,0,1,,, ,1,1,1,1,1,1,1, Shellcode ,1,2015-02-18 00:41:13
59.166.0.8,32718,149.171.126.1,36031,tcp,FIN,0.031914,3806,51808,31,29,7,26,-,939274.3125,12790374.0,64,66,255,255,2397464737,2397721061,59,785,0,0,28.693378,28.170383,1424220074,1424220074,0.501714,0.490406,0.00062,0.000503,0.000117,0,0,,, ,2,12,4,2,1,1,1,Benign,0,2015-02-18 00:41:14
59.166.0.9,6003,149.171.126.1,53,udp,CON,0.001034,146,178,31,29,0,0,dns,564796.9375,688588.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220074,1424220074,0.008,0.009,0.0,0.0,0.0,0,0,,, ,1,2,4,4,1,1,3,Benign,0,2015-02-18 00:41:14
175.45.176.2,48903,149.171.126.8,53,udp,CON,0.001028,146,178,31,29,0,0,dns,568093.375,692607.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220074,1424220074,0.005,0.007,0.0,0.0,0.0,0,0,,, ,6,2,3,4,3,1,2,Benign,0,2015-02-18 00:41:14
59.166.0.8,2571,149.171.126.0,31796,tcp,FIN,0.015991,2558,23162,31,29,7,14,-,1248202.125,11311863.0,40,42,255,255,247890814,267349860,64,551,0,0,23.396539,22.276613,1424220074,1424220074,0.402,0.377098,0.00066,0.000525,0.000135,0,0,,, ,2,2,2,2,1,1,1,Benign,0,2015-02-18 00:41:14
