Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Proto,Timestamp,class,attack_label
59.166.0.9,54459,149.171.126.7,5190,tcp,2015-01-22 19:53:14,Benign,0
59.166.0.3,64676,149.171.126.3,19380,tcp,2015-01-22 19:53:13,Benign,0
59.166.0.1,50868,149.171.126.7,22,tcp,2015-01-22 19:53:14,Benign,0
59.166.0.2,27240,149.171.126.7,55712,tcp,2015-01-22 19:53:14,Benign,0
59.166.0.2,52397,149.171.126.9,5190,tcp,2015-01-22 19:53:14,Benign,0
59.166.0.2,40027,149.171.126.9,8875,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.7,20540,149.171.126.9,53,udp,2015-01-22 19:53:15,Benign,0
59.166.0.2,55813,149.171.126.5,24072,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.5,21292,149.171.126.5,18220,tcp,2015-01-22 19:53:15,Benign,0
10.40.182.3,0,10.40.182.3,0,arp,2015-01-22 19:53:15,Benign,0
59.166.0.3,44862,149.171.126.7,22,tcp,2015-01-22 19:53:14,Benign,0
59.166.0.2,14229,149.171.126.3,11950,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.2,24512,149.171.126.4,21112,tcp,2015-01-22 19:53:15,Benign,0
10.40.170.2,0,10.40.170.2,0,arp,2015-01-22 19:53:15,Benign,0
10.40.182.3,0,10.40.182.3,0,arp,2015-01-22 19:53:15,Benign,0
59.166.0.0,62785,149.171.126.8,53,udp,2015-01-22 19:53:15,Benign,0
59.166.0.3,41083,149.171.126.7,53,udp,2015-01-22 19:53:15,Benign,0
59.166.0.4,15954,149.171.126.5,53,udp,2015-01-22 19:53:15,Benign,0
59.166.0.6,21140,149.171.126.0,53,udp,2015-01-22 19:53:15,Benign,0
59.166.0.5,18974,149.171.126.6,14029,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.9,23223,149.171.126.3,53,udp,2015-01-22 19:53:15,Benign,0
59.166.0.0,64589,149.171.126.4,143,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.5,56146,149.171.126.7,55622,tcp,2015-01-22 19:53:15,Benign,0
10.40.170.2,0,10.40.170.2,0,arp,2015-01-22 19:53:15,Benign,0
59.166.0.2,7573,149.171.126.2,80,tcp,2015-01-22 19:53:14,Benign,0
59.166.0.3,28453,149.171.126.2,5190,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.6,43849,149.171.126.7,5190,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.4,17586,149.171.126.4,80,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.7,22307,149.171.126.8,143,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.2,9289,149.171.126.5,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.4,50032,149.171.126.4,57543,udp,2015-01-22 19:53:16,Benign,0
59.166.0.4,53537,149.171.126.6,25,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.3,13230,149.171.126.5,80,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.0,7572,149.171.126.6,48968,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,45075,149.171.126.5,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.4,2498,149.171.126.4,111,udp,2015-01-22 19:53:16,Benign,0
59.166.0.5,28028,149.171.126.0,25849,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.6,39366,149.171.126.5,80,tcp,2015-01-22 19:53:09,Benign,0
59.166.0.0,38938,149.171.126.4,43002,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,13372,149.171.126.1,80,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,44018,149.171.126.8,80,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,8161,149.171.126.5,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.9,47684,149.171.126.8,53,udp,2015-01-22 19:53:16,Benign,0
59.166.0.2,41384,149.171.126.9,53,udp,2015-01-22 19:53:16,Benign,0
59.166.0.2,41801,149.171.126.5,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.4,51823,149.171.126.0,53,udp,2015-01-22 19:53:16,Benign,0
59.166.0.1,45195,149.171.126.9,22,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,49282,149.171.126.1,53,udp,2015-01-22 19:53:16,Benign,0
59.166.0.2,14250,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,18276,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.4,49135,149.171.126.4,3753,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.2,49282,149.171.126.1,53,udp,2015-01-22 19:53:16,Benign,0
59.166.0.0,13412,149.171.126.2,5190,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.4,57273,149.171.126.6,57487,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.6,1063,149.171.126.5,111,udp,2015-01-22 19:53:17,Benign,0
59.166.0.1,24202,149.171.126.9,20845,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.2,55570,149.171.126.6,24641,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.2,34486,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.3,65164,149.171.126.0,5190,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.6,59959,149.171.126.5,20718,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.8,14480,149.171.126.3,5190,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.2,58793,149.171.126.6,111,udp,2015-01-22 19:53:17,Benign,0
59.166.0.9,44872,149.171.126.2,53,udp,2015-01-22 19:53:17,Benign,0
59.166.0.9,57667,149.171.126.5,25941,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.6,20893,149.171.126.5,61906,udp,2015-01-22 19:53:17,Benign,0
59.166.0.9,56074,149.171.126.2,25874,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.1,24398,149.171.126.4,25686,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.1,26097,149.171.126.5,61876,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.2,24818,149.171.126.6,59798,udp,2015-01-22 19:53:17,Benign,0
59.166.0.9,3349,149.171.126.3,80,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.1,59653,149.171.126.3,9015,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.3,57912,149.171.126.0,5190,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.0,5141,149.171.126.4,49292,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.5,6913,149.171.126.0,111,udp,2015-01-22 19:53:18,Benign,0
59.166.0.7,10505,149.171.126.1,8330,udp,2015-01-22 19:53:18,Benign,0
59.166.0.4,50630,149.171.126.3,56843,tcp,2015-01-22 19:53:17,Benign,0
59.166.0.1,39722,149.171.126.5,25,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.3,44365,149.171.126.9,6550,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.3,51695,149.171.126.4,53,udp,2015-01-22 19:53:18,Benign,0
59.166.0.6,40891,149.171.126.7,5190,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.9,52748,149.171.126.0,5190,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.3,6899,149.171.126.8,39033,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.5,11959,149.171.126.5,22,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.2,15801,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.5,44274,149.171.126.0,48991,udp,2015-01-22 19:53:18,Benign,0
59.166.0.7,11425,149.171.126.1,37958,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.1,45109,149.171.126.8,53,udp,2015-01-22 19:53:18,Benign,0
59.166.0.2,15791,149.171.126.5,22,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.0,49616,149.171.126.5,50429,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.2,39895,149.171.126.5,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.5,9503,149.171.126.0,8256,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.7,9254,149.171.126.1,111,udp,2015-01-22 19:53:18,Benign,0
59.166.0.2,11194,149.171.126.5,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.3,55189,149.171.126.2,5190,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.5,58971,149.171.126.2,111,udp,2015-01-22 19:53:19,Benign,0
59.166.0.9,60548,149.171.126.1,5190,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.2,36811,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.0,20596,149.171.126.3,3062,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.0,30604,149.171.126.4,5190,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.5,55420,149.171.126.2,62331,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.6,24335,149.171.126.3,53,udp,2015-01-22 19:53:19,Benign,0
59.166.0.3,53440,149.171.126.0,80,tcp,2015-01-22 19:53:18,Benign,0
59.166.0.0,64219,149.171.126.9,53,udp,2015-01-22 19:53:19,Benign,0
59.166.0.0,65509,149.171.126.3,38395,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.6,55710,149.171.126.3,80,tcp,2015-01-22 19:53:19,Benign,0
10.40.85.30,0,10.40.85.1,0,arp,2015-01-22 19:52:48,Benign,0
59.166.0.0,22397,149.171.126.3,34463,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.0,1198,149.171.126.3,21,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.8,24817,149.171.126.0,5190,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.5,24622,149.171.126.2,38910,udp,2015-01-22 19:53:19,Benign,0
59.166.0.8,52324,149.171.126.6,53,udp,2015-01-22 19:53:19,Benign,0
59.166.0.2,35985,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.6,50992,149.171.126.5,6881,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.9,28764,149.171.126.0,22,tcp,2015-01-22 19:53:19,Benign,0
10.40.85.30,0,10.40.85.1,0,arp,2015-01-22 19:52:48,Benign,0
59.166.0.2,36811,149.171.126.0,6881,tcp,2015-01-22 19:53:16,Benign,0
59.166.0.3,17227,149.171.126.0,5190,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.6,27025,149.171.126.5,6881,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.3,34788,149.171.126.3,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.9,45083,149.171.126.4,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.9,45083,149.171.126.4,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.8,48037,149.171.126.4,80,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.2,44328,149.171.126.5,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.5,43609,149.171.126.0,25,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.7,14161,149.171.126.4,41773,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.2,29790,149.171.126.0,80,tcp,2015-01-22 19:53:12,Benign,0
59.166.0.3,36528,149.171.126.1,143,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.4,14386,149.171.126.0,40528,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.8,48550,149.171.126.2,25,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.2,64416,149.171.126.5,37859,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.7,12503,149.171.126.4,14226,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.6,27929,149.171.126.5,6881,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.6,28957,149.171.126.5,6881,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.1,9950,149.171.126.9,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.4,41357,149.171.126.0,111,udp,2015-01-22 19:53:20,Benign,0
59.166.0.5,3987,149.171.126.6,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.4,40751,149.171.126.0,25556,udp,2015-01-22 19:53:20,Benign,0
59.166.0.2,16813,149.171.126.0,35480,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.8,2719,149.171.126.9,53,udp,2015-01-22 19:53:20,Benign,0
59.166.0.3,16685,149.171.126.1,64236,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.3,51343,149.171.126.2,111,udp,2015-01-22 19:53:21,Benign,0
59.166.0.3,63164,149.171.126.2,5190,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.4,30195,149.171.126.8,57172,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,32239,149.171.126.3,53,udp,2015-01-22 19:53:21,Benign,0
59.166.0.6,29141,149.171.126.1,53,udp,2015-01-22 19:53:21,Benign,0
59.166.0.6,31719,149.171.126.2,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,64909,149.171.126.4,53,udp,2015-01-22 19:53:21,Benign,0
59.166.0.7,1442,149.171.126.8,50923,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.9,2305,149.171.126.8,111,udp,2015-01-22 19:53:21,Benign,0
59.166.0.9,48788,149.171.126.8,49619,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,29817,149.171.126.5,6881,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.1,29069,149.171.126.5,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.1,57724,149.171.126.2,80,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.4,31648,149.171.126.6,51263,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.7,3067,149.171.126.3,47116,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.3,53914,149.171.126.2,17919,udp,2015-01-22 19:53:21,Benign,0
59.166.0.9,49807,149.171.126.8,46921,udp,2015-01-22 19:53:21,Benign,0
59.166.0.6,58608,149.171.126.6,80,tcp,2015-01-22 19:53:15,Benign,0
59.166.0.3,18102,149.171.126.6,37834,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.1,12774,149.171.126.0,80,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.1,26178,149.171.126.3,53,udp,2015-01-22 19:53:21,Benign,0
59.166.0.3,47157,149.171.126.2,53728,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,50294,149.171.126.0,80,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,51226,149.171.126.4,27635,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,57735,149.171.126.4,33683,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.9,44700,149.171.126.3,25,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.1,33725,149.171.126.5,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,47068,149.171.126.2,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,52191,149.171.126.5,6881,tcp,2015-01-22 19:53:19,Benign,0
59.166.0.2,10063,149.171.126.2,80,tcp,2015-01-22 19:53:20,Benign,0
59.166.0.3,16413,149.171.126.8,6550,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.3,64141,149.171.126.1,37581,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.8,13793,149.171.126.5,53,udp,2015-01-22 19:53:22,Benign,0
59.166.0.1,51456,149.171.126.5,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.3,15115,149.171.126.9,5190,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.3,40352,149.171.126.9,53,udp,2015-01-22 19:53:22,Benign,0
59.166.0.9,7911,149.171.126.2,53,udp,2015-01-22 19:53:22,Benign,0
59.166.0.6,54028,149.171.126.2,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.4,15989,149.171.126.9,53,udp,2015-01-22 19:53:22,Benign,0
59.166.0.6,64137,149.171.126.3,53,udp,2015-01-22 19:53:22,Benign,0
59.166.0.3,42579,149.171.126.0,4726,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.6,58554,149.171.126.0,80,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.3,5160,149.171.126.9,48623,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.7,42219,149.171.126.5,53,udp,2015-01-22 19:53:22,Benign,0
59.166.0.6,53235,149.171.126.3,80,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.6,21858,149.171.126.5,22,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.8,37132,149.171.126.2,80,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.3,51371,149.171.126.7,5190,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.5,31957,149.171.126.4,53,udp,2015-01-22 19:53:23,Benign,0
59.166.0.8,24118,149.171.126.6,53,udp,2015-01-22 19:53:23,Benign,0
59.166.0.9,63675,149.171.126.9,80,tcp,2015-01-22 19:53:11,Benign,0
59.166.0.9,39304,149.171.126.8,80,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.5,31165,149.171.126.3,25,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.7,8027,149.171.126.7,80,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.0,2712,149.171.126.1,53,udp,2015-01-22 19:53:23,Benign,0
59.166.0.0,48905,149.171.126.6,5190,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.8,33123,149.171.126.3,111,udp,2015-01-22 19:53:23,Benign,0
59.166.0.8,47815,149.171.126.3,17850,udp,2015-01-22 19:53:23,Benign,0
59.166.0.4,30743,149.171.126.6,53,udp,2015-01-22 19:53:23,Benign,0
59.166.0.8,5565,149.171.126.9,2670,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.4,63651,149.171.126.8,80,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.0,23004,149.171.126.5,5190,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.5,57046,149.171.126.9,53,udp,2015-01-22 19:53:23,Benign,0
59.166.0.3,14615,149.171.126.3,80,tcp,2015-01-22 19:53:22,Benign,0
59.166.0.0,43115,149.171.126.8,3062,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.4,33233,149.171.126.0,80,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.8,7327,149.171.126.8,5173,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.0,7140,149.171.126.8,34463,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.2,9330,149.171.126.4,5190,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.3,64554,149.171.126.3,53,udp,2015-01-22 19:53:24,Benign,0
59.166.0.8,16204,149.171.126.8,53,udp,2015-01-22 19:53:24,Benign,0
59.166.0.8,18452,149.171.126.7,80,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.1,50342,149.171.126.5,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.0,4175,149.171.126.8,21,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.0,42074,149.171.126.8,38395,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.0,22179,149.171.126.2,3062,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.3,59974,149.171.126.0,25,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.7,59950,149.171.126.3,64958,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.8,36294,149.171.126.0,53,udp,2015-01-22 19:53:24,Benign,0
59.166.0.8,25624,149.171.126.5,80,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.2,35202,149.171.126.0,5190,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.6,7319,149.171.126.5,5190,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.7,1230,149.171.126.3,111,udp,2015-01-22 19:53:24,Benign,0
59.166.0.4,37365,149.171.126.2,53,udp,2015-01-22 19:53:24,Benign,0
59.166.0.7,21109,149.171.126.3,7143,udp,2015-01-22 19:53:24,Benign,0
59.166.0.6,33390,149.171.126.2,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.0,19543,149.171.126.4,53,udp,2015-01-22 19:53:24,Benign,0
59.166.0.1,61631,149.171.126.7,53,udp,2015-01-22 19:53:24,Benign,0
59.166.0.8,19876,149.171.126.2,49198,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.8,2838,149.171.126.3,47638,tcp,2015-01-22 19:53:23,Benign,0
59.166.0.7,4275,149.171.126.8,53,udp,2015-01-22 19:53:25,Benign,0
59.166.0.8,20776,149.171.126.2,54867,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.8,44190,149.171.126.1,53,udp,2015-01-22 19:53:25,Benign,0
59.166.0.2,43980,149.171.126.1,80,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.4,39130,149.171.126.2,5190,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.5,29336,149.171.126.6,143,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.4,17587,149.171.126.1,80,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.1,25491,149.171.126.2,80,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.0,22986,149.171.126.2,38395,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.6,1420,149.171.126.2,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.0,48100,149.171.126.0,5190,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,57398,149.171.126.5,5190,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,31355,149.171.126.0,53,udp,2015-01-22 19:53:25,Benign,0
59.166.0.2,48486,149.171.126.2,53,udp,2015-01-22 19:53:25,Benign,0
59.166.0.1,31835,149.171.126.5,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.0,3462,149.171.126.7,32795,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,33730,149.171.126.7,59787,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,46092,149.171.126.0,53,udp,2015-01-22 19:53:25,Benign,0
59.166.0.5,55223,149.171.126.9,53,udp,2015-01-22 19:53:25,Benign,0
59.166.0.8,21720,149.171.126.2,15843,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.1,15646,149.171.126.5,14366,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.9,18793,149.171.126.4,143,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.1,32751,149.171.126.5,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.1,34030,149.171.126.5,11028,udp,2015-01-22 19:53:26,Benign,0
59.166.0.6,55697,149.171.126.9,22,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.6,46260,149.171.126.2,6881,tcp,2015-01-22 19:53:21,Benign,0
59.166.0.2,45080,149.171.126.2,6881,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.6,20257,149.171.126.1,5190,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.0,49701,149.171.126.9,80,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.7,6041,149.171.126.1,80,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,60677,149.171.126.3,58600,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.1,40661,149.171.126.5,111,udp,2015-01-22 19:53:26,Benign,0
59.166.0.5,59295,149.171.126.1,53,udp,2015-01-22 19:53:26,Benign,0
59.166.0.0,65290,149.171.126.2,21,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.4,1209,149.171.126.7,22,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.8,56630,149.171.126.1,80,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.1,37589,149.171.126.5,5190,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.6,9703,149.171.126.0,49306,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.9,36523,149.171.126.3,53,udp,2015-01-22 19:53:26,Benign,0
59.166.0.8,62908,149.171.126.2,21,tcp,2015-01-22 19:53:24,Benign,0
59.166.0.0,33012,149.171.126.5,80,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.2,41665,149.171.126.2,6881,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,59030,149.171.126.1,36975,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.6,11206,149.171.126.0,9273,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.8,54722,149.171.126.8,53,udp,2015-01-22 19:53:26,Benign,0
59.166.0.0,23733,149.171.126.2,34463,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.6,41092,149.171.126.5,34463,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.9,31217,149.171.126.1,29111,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.9,57206,149.171.126.4,24653,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.2,46041,149.171.126.2,6881,tcp,2015-01-22 19:53:25,Benign,0
59.166.0.0,52076,149.171.126.5,56383,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.6,40148,149.171.126.4,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.8,29946,149.171.126.8,6881,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.8,37979,149.171.126.2,80,tcp,2015-01-22 19:53:25,Benign,0
10.40.85.1,0,10.40.85.30,0,arp,2015-01-22 19:52:55,Benign,0
10.40.85.1,0,10.40.85.30,0,arp,2015-01-22 19:52:55,Benign,0
59.166.0.6,8484,149.171.126.5,21,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.6,9532,149.171.126.5,3062,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.6,6672,149.171.126.7,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.7,7040,149.171.126.5,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.9,32210,149.171.126.0,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.5,25057,149.171.126.7,80,tcp,2015-01-22 19:53:26,Benign,0
59.166.0.0,56747,149.171.126.2,31032,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.6,10474,149.171.126.5,38395,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.7,45719,149.171.126.8,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.2,13406,149.171.126.4,38852,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.2,41455,149.171.126.9,30384,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.3,52274,149.171.126.7,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.5,45372,149.171.126.2,53,udp,2015-01-22 19:53:27,Benign,0
59.166.0.8,1357,149.171.126.8,6881,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.0,26440,149.171.126.0,53,udp,2015-01-22 19:53:28,Benign,0
59.166.0.0,31029,149.171.126.7,56943,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.5,39907,149.171.126.7,80,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.7,38985,149.171.126.4,80,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.1,20277,149.171.126.6,64360,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.1,62744,149.171.126.2,13223,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.2,62260,149.171.126.6,58775,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.4,21561,149.171.126.9,1668,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.6,35566,149.171.126.6,25,tcp,2015-01-22 19:53:27,Benign,0
59.166.0.4,15463,149.171.126.3,5190,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.4,55751,149.171.126.2,49198,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.4,58986,149.171.126.2,21162,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.9,15653,149.171.126.6,53,udp,2015-01-22 19:53:28,Benign,0
59.166.0.2,26081,149.171.126.2,61861,tcp,2015-01-22 19:53:28,Benign,0
59.166.0.2,28340,149.171.126.4,53,udp,2015-01-22 19:53:28,Benign,0
