srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
175.45.176.0,38938,149.171.126.4,43002,tcp,FIN,0.073195,4014,58994,31,29,7,28,-,432269.9375,6355843.5,68,70,255,255,663330245,2843281979,59,843,0,0,76.004331,69.880879,1421956396,1421956396,1.086582,1.052493,0.000699,0.000567,0.000132,0,0,0.0,0.0,0,6,8,5,2,1,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.2,13372,149.171.126.1,80,tcp,FIN,0.004923,1044,824,31,29,2,2,http,1485273.25,1205768.875,8,10,255,255,2928717358,2929712610,131,82,1,83,35.845022,0.947199,1421956396,1421956396,0.643143,0.489778,0.000644,0.000512,0.000132,0,0,1.0,0.0,0,3,1,3,11,2,1,3,Benign,0,2015-01-22 19:53:16
175.45.176.2,44018,149.171.126.8,80,tcp,FIN,0.003941,1044,824,31,29,2,2,http,1855366.625,1506216.75,8,10,255,255,2508722403,2509790622,131,82,1,83,32.842222,0.675122,1421956396,1421956396,0.512571,0.379556,0.000654,0.000521,0.000133,0,0,1.0,0.0,0,3,1,3,11,2,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.2,8161,149.171.126.5,6881,tcp,FIN,0.351632,13038,548216,31,29,21,197,-,295331.4688,12444032.0,226,438,255,255,363338352,2516417797,58,1252,0,0,91.060807,46.538094,1421956396,1421956396,1.559907,0.803389,0.0007,0.000547,0.000153,0,0,0.0,0.0,0,19,13,6,11,6,1,4,Benign,0,2015-01-22 19:53:16
59.166.0.9,47684,149.171.126.8,53,udp,CON,0.001026,146,178,31,29,0,0,dns,569200.75,693957.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956396,1421956396,0.004,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3,1,1,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.2,41384,149.171.126.9,53,udp,CON,0.001028,132,164,31,29,0,0,dns,513618.6563,638132.25,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421956396,1421956396,0.01,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0,4,2,2,11,3,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.2,41801,149.171.126.5,6881,tcp,FIN,0.019228,1540,1644,31,29,4,4,-,600790.5,646141.0625,16,18,255,255,363342280,2514467966,96,91,0,0,74.988375,2.047004,1421956396,1421956396,1.262667,1.102471,0.000614,0.000485,0.000129,0,0,0.0,0.0,0,19,13,6,11,6,1,4,Benign,0,2015-01-22 19:53:16
59.166.0.4,51823,149.171.126.0,53,udp,CON,0.001045,146,178,31,29,0,0,dns,558851.625,681339.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956396,1421956396,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,3,2,4,6,1,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.1,45195,149.171.126.9,22,tcp,FIN,0.11701,12752,13202,31,29,35,33,ssh,865088.5,895376.5,128,124,255,255,603328311,604532841,100,106,0,0,170.961597,183.288561,1421956396,1421956396,0.928651,0.910736,0.002292,0.002149,0.000143,0,0,0.0,0.0,0,2,1,2,1,1,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.2,49282,149.171.126.1,53,udp,CON,0.001078,132,164,31,29,0,0,dns,489795.9375,608534.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421956396,1421956396,0.01,0.03,0.0,0.0,0.0,0,0,0.0,0.0,0,4,2,3,11,3,2,3,Benign,0,2015-01-22 19:53:16
175.45.176.2,14250,149.171.126.0,6881,tcp,FIN,0.025536,1540,1644,31,29,4,4,-,452380.9375,486528.8125,16,18,255,255,2928718357,790877996,96,91,0,0,109.905575,3.113793,1421956396,1421956396,1.681467,1.473823,0.000615,0.00048,0.000135,0,0,0.0,0.0,0,19,12,4,11,6,1,2,Benign,0,2015-01-22 19:53:16
175.45.176.2,18276,149.171.126.0,6881,tcp,FIN,0.02904,1540,1644,31,29,4,4,-,397796.1563,427823.6875,16,18,255,255,2928722408,2939789981,96,91,0,0,117.928707,3.635586,1421956396,1421956396,1.9152,1.668941,0.000826,0.000667,0.000159,0,0,0.0,0.0,0,19,12,4,11,6,1,2,Benign,0,2015-01-22 19:53:16
59.166.0.4,49135,149.171.126.4,3753,tcp,FIN,0.005296,3768,2456,31,29,7,7,-,5376133.0,3504531.75,18,18,255,255,2632912440,491432175,209,136,0,0,14.61615,0.390133,1421956396,1421956396,0.293,0.279706,0.000903,0.00054,0.000363,0,0,0.0,0.0,0,5,8,5,6,1,1,4,Benign,0,2015-01-22 19:53:16
175.45.176.2,49282,149.171.126.1,53,udp,CON,0.001078,132,164,31,29,0,0,dns,489795.9375,608534.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421956396,1421956396,0.01,0.03,0.0,0.0,0.0,0,0,0.0,0.0,0,4,2,3,11,3,2,3,Benign,0,2015-01-22 19:53:16
175.45.176.0,13412,149.171.126.2,5190,tcp,FIN,0.005109,1036,2262,31,29,4,4,-,1487571.0,3247602.25,12,12,255,255,2992908227,2993208536,86,189,0,0,18.19335,0.49554,1421956397,1421956397,0.359727,0.406909,0.000905,0.000622,0.000283,0,0,0.0,0.0,0,6,3,3,1,1,1,1,Benign,0,2015-01-22 19:53:17
59.166.0.4,57273,149.171.126.6,57487,tcp,FIN,0.046318,3718,45044,31,29,7,24,-,631978.9375,7654562.0,62,62,255,255,1383327459,1383695150,60,727,0,0,46.729536,1.282565,1421956397,1421956397,0.753066,0.747492,0.000866,0.00071,0.000156,0,0,0.0,0.0,0,5,6,4,1,1,1,1,Benign,0,2015-01-22 19:53:17
59.166.0.6,1063,149.171.126.5,111,udp,CON,0.004868,568,320,31,29,0,0,-,700082.1875,394412.5,4,4,0,0,0,0,142,80,0,0,1.82575,1.669243,1421956397,1421956397,1.294,1.184333,0.0,0.0,0.0,0,0,0.0,0.0,0,8,13,5,3,1,1,3,Benign,0,2015-01-22 19:53:17
175.45.176.1,24202,149.171.126.9,20845,tcp,FIN,0.085898,4550,70312,31,29,7,33,-,418356.6563,6466646.5,78,80,255,255,3108722746,3167877146,58,879,0,0,69.523378,68.598538,1421956397,1421956397,1.110403,1.080367,0.000791,0.000542,0.000249,0,0,0.0,0.0,0,4,4,1,4,1,1,1,Benign,0,2015-01-22 19:53:17
175.45.176.2,55570,149.171.126.6,24641,tcp,FIN,0.269703,4080,2872,31,29,7,7,-,115979.4297,81927.15625,24,26,255,255,1143332760,3296133747,170,110,0,0,735.452532,17.604553,1421956397,1421956397,11.710739,10.76748,0.000644,0.000512,0.000132,0,0,0.0,0.0,0,19,6,4,4,1,1,3,Benign,0,2015-01-22 19:53:17
175.45.176.2,34486,149.171.126.0,6881,tcp,FIN,0.773512,13246,548216,31,29,21,197,-,136406.4219,5656951.5,230,438,255,255,2928719204,787386195,58,1252,0,0,199.799401,115.52162,1421956396,1421956397,3.376428,1.768789,0.000698,0.000548,0.00015,0,0,0.0,0.0,0,19,12,3,4,1,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.3,65164,149.171.126.0,5190,tcp,FIN,0.005251,1036,2262,31,29,4,4,-,1447343.375,3159779.0,12,12,255,255,3232908696,1083621077,86,189,0,0,26.421537,0.613993,1421956397,1421956397,0.444636,0.429,0.000651,0.000525,0.000126,0,0,0.0,0.0,0,6,12,3,2,2,1,2,Benign,0,2015-01-22 19:53:17
59.166.0.6,59959,149.171.126.5,20718,tcp,FIN,0.042373,4192,2456,31,29,7,7,-,747645.875,438014.75,18,18,255,255,1023332515,1029335196,233,136,0,0,130.117731,3.232736,1421956397,1421956397,2.471647,2.246412,0.004977,0.004183,0.000794,0,0,0.0,0.0,0,8,13,5,3,1,1,3,Benign,0,2015-01-22 19:53:17
59.166.0.8,14480,149.171.126.3,5190,tcp,FIN,0.004876,1036,2262,31,29,4,4,-,1558654.625,3402789.25,12,12,255,255,3052907707,903580037,86,189,0,0,21.901595,0.540302,1421956397,1421956397,0.412,0.392182,0.000694,0.000558,0.000136,0,0,0.0,0.0,0,1,6,3,1,1,1,1,Benign,0,2015-01-22 19:53:17
175.45.176.2,58793,149.171.126.6,111,udp,CON,0.004692,568,312,31,29,0,0,-,726342.75,398977.0,4,4,0,0,0,0,142,78,0,0,1.733826,1.507316,1421956397,1421956397,1.228,1.073333,0.0,0.0,0.0,0,0,0.0,0.0,0,19,6,4,4,1,1,3,Benign,0,2015-01-22 19:53:17
59.166.0.9,44872,149.171.126.2,53,udp,CON,0.000997,146,178,31,29,0,0,dns,585757.25,714142.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956397,1421956397,0.01,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,3,1,3,4,1,1,2,Benign,0,2015-01-22 19:53:17
59.166.0.9,57667,149.171.126.5,25941,tcp,FIN,0.076325,4014,58994,31,29,7,28,-,414543.0625,6095198.0,68,70,255,255,3412911949,1305637963,59,843,0,0,73.074922,72.019826,1421956397,1421956397,1.133433,1.097232,0.000766,0.000614,0.000152,0,0,0.0,0.0,0,4,13,5,4,1,1,1,Benign,0,2015-01-22 19:53:17
59.166.0.6,20893,149.171.126.5,61906,udp,CON,0.002186,512,304,31,29,0,0,-,1405306.375,834400.6875,4,4,0,0,0,0,128,76,0,0,0.861727,0.255034,1421956397,1421956397,0.613333,0.184333,0.0,0.0,0.0,0,0,0.0,0.0,0,8,13,5,3,1,1,3,Benign,0,2015-01-22 19:53:17
59.166.0.9,56074,149.171.126.2,25874,tcp,FIN,0.069013,3614,45044,31,29,7,24,-,411980.3438,5137351.0,60,62,255,255,3412908511,1263641092,60,727,0,0,0.0,70.544377,1421956397,1421956397,1.164288,1.121082,0.000759,0.000623,0.000136,0,0,0.0,0.0,0,4,3,3,4,1,1,2,Benign,0,2015-01-22 19:53:17
175.45.176.1,24398,149.171.126.4,25686,tcp,FIN,0.048376,3614,45044,31,29,7,24,-,587729.4375,7328923.0,60,62,255,255,3348714122,1203601027,60,727,0,0,0.0,55.768314,1421956397,1421956397,0.813373,0.782934,0.000765,0.000613,0.000152,0,0,0.0,0.0,0,4,8,1,4,1,1,1,Benign,0,2015-01-22 19:53:17
175.45.176.1,26097,149.171.126.5,61876,tcp,FIN,0.111584,4118,58890,31,29,7,28,-,291081.1563,4160023.0,70,68,255,255,3348717535,1232677398,59,866,0,0,117.45153,118.783653,1421956397,1421956397,1.612275,1.657149,0.00068,0.000552,0.000128,0,0,0.0,0.0,0,4,13,5,4,1,1,1,Benign,0,2015-01-22 19:53:17
175.45.176.2,24818,149.171.126.6,59798,udp,CON,0.00176,528,304,31,29,0,0,-,1800000.0,1036363.625,4,4,0,0,0,0,132,76,0,0,0.629797,0.310897,1421956397,1421956397,0.450333,0.225333,0.0,0.0,0.0,0,0,0.0,0.0,0,19,6,4,4,1,1,3,Benign,0,2015-01-22 19:53:17
59.166.0.9,3349,149.171.126.3,80,tcp,FIN,1.025989,1684,10168,31,29,3,5,http,12195.06152,74885.78906,14,18,255,255,2568718079,424298372,120,565,1,3924,8772.273101,7685.090916,1421956396,1421956397,78.893305,60.323764,0.000605,0.000481,0.000124,0,0,1.0,0.0,0,1,1,3,4,1,1,1,Benign,0,2015-01-22 19:53:16
175.45.176.1,59653,149.171.126.3,9015,tcp,FIN,0.097964,4550,72242,31,29,7,33,-,366828.625,5825731.5,78,80,255,255,3108716383,963632958,58,903,0,0,83.378697,81.611181,1421956397,1421956397,1.268039,1.249038,0.000651,0.000529,0.000122,0,0,0.0,0.0,0,4,6,3,4,1,1,1,Benign,0,2015-01-22 19:53:17
175.45.176.3,57912,149.171.126.0,5190,tcp,FIN,0.01735,1036,2366,31,29,4,4,-,438040.375,1013026.0,12,14,255,255,3468714400,3469923398,86,169,0,0,121.408392,2.946156,1421956397,1421956397,1.543,1.163769,0.002373,0.002217,0.000156,0,0,0.0,0.0,0,6,12,3,2,2,1,2,Benign,0,2015-01-22 19:53:17
175.45.176.0,5141,149.171.126.4,49292,tcp,FIN,0.079867,4014,58994,31,29,7,28,-,396158.625,5824884.0,68,70,255,255,3772911057,3801856334,59,843,0,0,84.867783,82.846443,1421956398,1421956398,1.186791,1.149783,0.000684,0.000528,0.000156,0,0,0.0,0.0,0,6,8,2,2,1,1,1,Benign,0,2015-01-22 19:53:18
59.166.0.5,6913,149.171.126.0,111,udp,CON,0.008321,568,312,31,29,0,0,-,409566.1563,224972.9531,4,4,0,0,0,0,142,78,0,0,3.453745,1.392529,1421956398,1421956398,2.447667,0.988667,0.0,0.0,0.0,0,0,0.0,0.0,0,6,12,4,3,1,1,2,Benign,0,2015-01-22 19:53:18
59.166.0.7,10505,149.171.126.1,8330,udp,CON,0.001559,528,304,31,29,0,0,-,2032071.875,1169980.75,4,4,0,0,0,0,132,76,0,0,0.559323,0.277186,1421956398,1421956398,0.398,0.199,0.0,0.0,0.0,0,0,0.0,0.0,0,5,2,2,2,1,1,2,Benign,0,2015-01-22 19:53:18
59.166.0.4,50630,149.171.126.3,56843,tcp,FIN,0.060202,4118,58994,31,29,7,28,-,539517.0,7727584.0,70,70,255,255,1383330667,1411518831,59,843,0,0,60.475823,1.739122,1421956397,1421956398,0.867696,0.863377,0.000768,0.000625,0.000143,0,0,0.0,0.0,0,5,6,1,1,1,1,1,Benign,0,2015-01-22 19:53:17
175.45.176.1,39722,149.171.126.5,25,tcp,FIN,0.034003,37188,3380,31,29,18,8,smtp,8581125.0,776402.0625,52,42,255,255,3708723323,1564818397,715,80,0,0,40.287782,1.733061,1421956398,1421956398,0.660039,0.814976,0.00074,0.000582,0.000158,0,0,0.0,0.0,0,1,1,4,2,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.3,44365,149.171.126.9,6550,tcp,FIN,0.14181,4550,70312,31,29,7,33,-,253409.4844,3917015.75,78,80,255,255,3888716519,1800089502,58,879,0,0,96.87734,94.862153,1421956398,1421956398,1.861526,1.787747,0.000727,0.000572,0.000155,0,0,0.0,0.0,0,6,4,1,3,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.3,51695,149.171.126.4,53,udp,CON,0.008406,146,178,31,29,0,0,dns,69474.17969,84701.39844,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956398,1421956398,0.002,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2,3,1,1,1,Benign,0,2015-01-22 19:53:18
59.166.0.6,40891,149.171.126.7,5190,tcp,FIN,0.007187,1036,2262,31,29,4,4,-,1057464.875,2308612.75,12,12,255,255,4068714151,1923934900,86,189,0,0,31.308371,0.838437,1421956398,1421956398,0.619727,0.544818,0.001387,0.001184,0.000203,0,0,0.0,0.0,0,8,7,1,1,1,1,1,Benign,0,2015-01-22 19:53:18
59.166.0.9,52748,149.171.126.0,5190,tcp,FIN,0.005388,1036,2262,31,29,4,4,-,1410541.875,3079435.75,12,12,255,255,1503327637,3653214043,86,189,0,0,23.904919,0.464367,1421956398,1421956398,0.452636,0.387364,0.001302,0.001116,0.000186,0,0,0.0,0.0,0,4,12,4,1,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.3,6899,149.171.126.8,39033,tcp,FIN,0.094041,4550,72242,31,29,7,33,-,382131.2188,6068757.5,78,80,255,255,3888713499,1743590287,58,903,0,0,0.0,74.091934,1421956398,1421956398,1.216533,1.183228,0.000721,0.000562,0.000159,0,0,0.0,0.0,0,6,3,2,3,1,1,1,Benign,0,2015-01-22 19:53:18
59.166.0.5,11959,149.171.126.5,22,tcp,FIN,0.014242,5928,8010,31,29,14,17,ssh,3276506.0,4421851.0,62,58,255,255,4012909111,4013201723,96,138,0,0,15.834931,15.729383,1421956398,1421956398,0.233475,0.237105,0.000705,0.000563,0.000142,0,0,0.0,0.0,0,1,2,4,3,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.2,15801,149.171.126.0,6881,tcp,FIN,1.805762,13870,548216,31,29,21,197,-,61195.21484,2423198.5,242,438,255,255,2928719996,2933368495,57,1252,0,0,1533.020391,1137.75567,1421956396,1421956398,7.491029,4.131064,0.000611,0.000484,0.000127,0,0,0.0,0.0,0,19,12,4,2,1,1,1,Benign,0,2015-01-22 19:53:16
59.166.0.5,44274,149.171.126.0,48991,udp,CON,0.001616,528,304,31,29,0,0,-,1960396.125,1128712.875,4,4,0,0,0,0,132,76,0,0,0.564978,0.2852,1421956398,1421956398,0.403,0.205667,0.0,0.0,0.0,0,0,0.0,0.0,0,6,12,4,3,1,1,2,Benign,0,2015-01-22 19:53:18
59.166.0.7,11425,149.171.126.1,37958,tcp,FIN,0.217381,4080,2768,31,29,7,7,-,143894.8125,97635.03125,24,24,255,255,3948717903,3951699187,170,115,0,0,644.587953,17.938762,1421956398,1421956398,9.437217,9.430869,0.00144,0.000467,0.000973,0,0,0.0,0.0,0,5,2,2,2,1,1,2,Benign,0,2015-01-22 19:53:18
175.45.176.1,45109,149.171.126.8,53,udp,CON,0.001159,146,178,31,29,0,0,dns,503882.6563,614322.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956398,1421956398,0.002,0.01,0.0,0.0,0.0,0,0,0.0,0.0,0,1,3,2,2,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.2,15791,149.171.126.5,22,tcp,FIN,0.047873,5928,8010,31,29,14,17,ssh,974745.625,1315480.5,62,58,255,255,1983328544,1983633078,96,138,0,0,143.333102,0.0,1421956398,1421956398,0.825397,0.826982,0.000752,0.000596,0.000156,0,0,0.0,0.0,0,1,2,4,2,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.0,49616,149.171.126.5,50429,tcp,FIN,0.05467,3614,45044,31,29,7,24,-,520065.875,6485165.5,60,62,255,255,1623327296,1623657509,60,727,0,0,73.455243,72.09647,1421956398,1421956398,0.920763,0.885639,0.000763,0.000635,0.000128,0,0,0.0,0.0,0,6,13,4,2,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.2,39895,149.171.126.5,6881,tcp,FIN,1.903993,13142,548216,31,29,21,197,-,54979.19531,2298180.75,228,438,255,255,363340361,367979241,58,1252,0,0,1579.121492,1127.976197,1421956396,1421956398,8.385995,4.355872,0.000602,0.000471,0.000131,0,0,0.0,0.0,0,7,12,2,2,2,1,2,Benign,0,2015-01-22 19:53:16
59.166.0.5,9503,149.171.126.0,8256,tcp,FIN,0.005784,3768,2456,31,29,7,7,-,4922545.0,3208852.0,18,18,255,255,3832913861,3834109259,209,136,0,0,16.767158,0.506989,1421956398,1421956398,0.320118,0.31,0.001433,0.000511,0.000922,0,0,0.0,0.0,0,4,11,1,1,1,1,1,Benign,0,2015-01-22 19:53:18
59.166.0.7,9254,149.171.126.1,111,udp,CON,0.004339,568,312,31,29,0,0,-,785434.375,431435.7813,4,4,0,0,0,0,142,78,0,0,1.596176,1.390647,1421956398,1421956398,1.131667,0.988333,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,1,1,1,1,1,Benign,0,2015-01-22 19:53:18
175.45.176.2,11194,149.171.126.5,6881,tcp,FIN,2.455828,6770,233576,31,29,11,85,-,21858.20898,756965.0625,112,194,255,255,363341390,368530177,60,1204,0,0,5662.598374,4308.526325,1421956396,1421956398,22.121576,12.721995,0.000601,0.000477,0.000124,0,0,0.0,0.0,0,7,12,2,2,2,1,2,Benign,0,2015-01-22 19:53:16
175.45.176.3,55189,149.171.126.2,5190,tcp,FIN,0.045253,1140,2366,31,29,4,4,-,187214.1094,388394.125,14,14,255,255,255844146,256109344,81,169,0,0,278.708468,7.936017,1421956399,1421956399,3.452385,3.436615,0.000724,0.000572,0.000152,0,0,0.0,0.0,0,15,11,4,3,2,1,1,Benign,0,2015-01-22 19:53:19
59.166.0.5,58971,149.171.126.2,111,udp,CON,0.004501,568,312,31,29,0,0,-,757165.0625,415907.5625,4,4,0,0,0,0,142,78,0,0,1.654158,1.408792,1421956399,1421956399,1.173667,0.998667,0.0,0.0,0.0,0,0,0.0,0.0,0,4,11,4,3,1,1,3,Benign,0,2015-01-22 19:53:19
59.166.0.9,60548,149.171.126.1,5190,tcp,FIN,0.004266,1036,2262,31,29,4,4,-,1781528.375,3889357.75,12,12,255,255,2161232418,16182526,86,189,0,0,17.862306,0.397327,1421956399,1421956399,0.354727,0.331545,0.00071,0.000585,0.000125,0,0,0.0,0.0,0,4,5,1,2,1,1,1,Benign,0,2015-01-22 19:53:19
175.45.176.2,36811,149.171.126.0,6881,tcp,FIN,2.641827,6770,233576,31,29,11,85,-,20319.27148,703670.5625,112,194,255,255,783335042,789060804,60,1204,0,0,7076.161175,5366.861163,1421956396,1421956399,23.797316,13.685648,0.000633,0.00049,0.000143,0,0,0.0,0.0,0,7,11,7,3,3,2,3,Benign,0,2015-01-22 19:53:16
175.45.176.0,20596,149.171.126.3,3062,tcp,FIN,0.005028,320,1900,31,29,1,2,ftp-data,424821.0,2645982.5,6,8,255,255,4252912438,2108148359,53,238,0,0,48.08494,0.834662,1421956399,1421956399,0.9424,0.482429,0.001831,0.001647,0.000184,0,0,0.0,0.0,0,3,3,6,6,1,1,4,Benign,0,2015-01-22 19:53:19
175.45.176.0,30604,149.171.126.4,5190,tcp,FIN,0.030317,1036,2366,31,29,4,4,-,250684.4375,579740.75,12,14,255,255,2521230180,2521492351,86,169,0,0,260.685699,6.907994,1421956399,1421956399,2.723546,2.286231,0.000752,0.000593,0.000159,0,0,0.0,0.0,0,1,5,1,6,1,1,1,Benign,0,2015-01-22 19:53:19
59.166.0.5,55420,149.171.126.2,62331,tcp,FIN,0.004787,3768,2456,31,29,7,7,-,5947775.5,3877167.5,18,18,255,255,2225430288,78901166,209,136,0,0,12.918649,0.318341,1421956399,1421956399,0.262765,0.249235,0.000676,0.000547,0.000129,0,0,0.0,0.0,0,4,11,4,3,1,1,3,Benign,0,2015-01-22 19:53:19
59.166.0.6,24335,149.171.126.3,53,udp,CON,0.001,132,164,31,29,0,0,dns,528000.0,656000.0,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421956399,1421956399,0.001,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,6,4,1,1,2,Benign,0,2015-01-22 19:53:19
175.45.176.3,53440,149.171.126.0,80,tcp,FIN,1.017248,1684,10168,31,29,3,5,http,12299.85156,75529.26563,14,18,255,255,3592910413,3596193788,120,565,1,3924,8766.085027,7675.189592,1421956398,1421956399,78.223308,59.808824,0.000623,0.00049,0.000133,0,0,1.0,0.0,0,1,5,7,3,1,1,2,Benign,0,2015-01-22 19:53:18
175.45.176.0,64219,149.171.126.9,53,udp,CON,0.001113,130,162,31,29,0,0,dns,467205.75,582210.25,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956399,1421956399,0.034,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0,1,5,1,6,1,1,1,Benign,0,2015-01-22 19:53:19
175.45.176.0,65509,149.171.126.3,38395,tcp,FIN,0.004484,424,8824,31,29,1,4,ftp-data,661909.0,14431757.0,8,12,255,255,4252913361,2112834740,53,735,0,0,36.661579,20.298823,1421956399,1421956399,0.595857,0.365,0.000606,0.000466,0.00014,0,0,0.0,0.0,0,3,3,6,6,1,1,4,Benign,0,2015-01-22 19:53:19
59.166.0.6,55710,149.171.126.3,80,tcp,FIN,0.011334,1044,824,31,29,2,2,http,645138.5,523733.9063,8,10,255,255,135847718,138056004,131,82,1,83,99.669274,1.970984,1421956399,1421956399,1.562857,1.160333,0.001015,0.000889,0.000126,0,0,1.0,0.0,0,5,2,6,4,1,1,2,Benign,0,2015-01-22 19:53:19
10.40.85.30,0,10.40.85.1,0,arp,CON,0.0,184,112,0,0,0,0,-,35.627106,21.686064,4,4,0,0,0,0,46,28,0,0,15492.965,15492.972,1421956368,1421956399,15493.011,15493.012,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2,2,2,2,2,Benign,0,2015-01-22 19:52:48
175.45.176.0,22397,149.171.126.3,34463,tcp,FIN,0.006394,8928,320,31,29,4,1,ftp-data,10373475.0,334063.1875,14,6,255,255,2103333424,2116462249,638,53,0,0,26.948277,2.01041,1421956399,1421956399,0.491846,1.1564,0.000599,0.000484,0.000115,0,0,0.0,0.0,0,3,3,6,6,1,1,4,Benign,0,2015-01-22 19:53:19
175.45.176.0,1198,149.171.126.3,21,tcp,FIN,0.028266,2934,3740,31,29,11,15,ftp,814547.5,1038986.813,52,54,255,255,2103330456,4249986183,56,69,0,0,40.261662,1.027048,1421956399,1421956399,0.547647,0.522245,0.000716,0.000582,0.000134,0,0,0.0,1.0,1,1,1,6,6,1,1,4,Benign,0,2015-01-22 19:53:19
59.166.0.8,24817,149.171.126.0,5190,tcp,FIN,0.004643,1036,2262,31,29,4,4,-,1636872.625,3573551.5,12,12,255,255,195843559,196121196,86,189,0,0,21.353837,0.421825,1421956399,1421956399,0.389545,0.372455,0.000683,0.000539,0.000144,0,0,0.0,0.0,0,1,11,7,2,1,1,1,Benign,0,2015-01-22 19:53:19
59.166.0.5,24622,149.171.126.2,38910,udp,CON,0.001646,528,304,31,29,0,0,-,1924665.875,1108141.0,4,4,0,0,0,0,132,76,0,0,0.594205,0.287795,1421956399,1421956399,0.423667,0.207,0.0,0.0,0.0,0,0,0.0,0.0,0,4,11,4,3,1,1,3,Benign,0,2015-01-22 19:53:19
59.166.0.8,52324,149.171.126.6,53,udp,CON,0.001082,146,178,31,29,0,0,dns,539741.25,658040.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956399,1421956399,0.01,0.01,0.0,0.0,0.0,0,0,0.0,0.0,0,3,2,1,2,1,1,1,Benign,0,2015-01-22 19:53:19
175.45.176.2,35985,149.171.126.0,6881,tcp,FIN,2.38775,13870,548216,31,29,21,197,-,46279.55469,1832570.5,242,438,255,255,783334232,2933892090,57,1252,0,0,3625.207459,2686.611751,1421956396,1421956399,9.947625,5.462895,0.000579,0.000459,0.00012,0,0,0.0,0.0,0,7,11,7,3,3,1,3,Benign,0,2015-01-22 19:53:16
59.166.0.6,50992,149.171.126.5,6881,tcp,FIN,0.12532,1540,1644,31,29,4,4,-,92180.01563,99138.20313,16,18,255,255,2285434322,166450945,96,91,0,0,671.792161,24.11732,1421956399,1421956399,8.333533,7.130588,0.004284,0.00409,0.000194,0,0,0.0,0.0,0,11,12,2,4,2,1,2,Benign,0,2015-01-22 19:53:19
59.166.0.9,28764,149.171.126.0,22,tcp,FIN,0.016117,5928,8114,31,29,14,17,ssh,2895328.0,3960538.75,62,60,255,255,2465424536,2465765130,96,135,0,0,17.561727,15.464804,1421956399,1421956399,0.264213,0.259915,0.000817,0.000661,0.000156,0,0,0.0,0.0,0,1,1,7,2,1,1,1,Benign,0,2015-01-22 19:53:19
10.40.85.30,0,10.40.85.1,0,arp,CON,0.0,184,112,0,0,0,0,-,35.627106,21.686064,4,4,0,0,0,0,46,28,0,0,15492.965,15492.972,1421956368,1421956399,15493.011,15493.012,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2,2,2,2,2,Benign,0,2015-01-22 19:52:48
